;Gas consumption [Sm3];Electric Load [MW];Oil consumption [L];Wood consumption [kg];TZ sensible load [kW];TZ latent load [kW];TZ AHU pre heater load [kW];TZ AHU post heater load [kW];TZ DHW demand [kW];Net PV production to grid [MW];Total Primary Energy [MW];Non-Renewable Primary Energy [MW];CO2 Emission [ton CO2];Gas Primary Non-Renewable Energy [MW];Oil Primary Non-Renewable Energy [MW];Wood Primary Non-Renewable Energy [MW];Coal Primary Non-Renewable Energy [MW];Solar Primary Non-Renewable Energy [MW];Grid Electricity Primary Non-Renewable Energy [MW];Gas Primary Renewable Energy [MW];Oil Primary Renewable Energy [MW];Wood Primary Renewable Energy [MW];Coal Primary Renewable Energy [MW];Solar Primary Renewable Energy [MW];Grid Electricity Primary Renewable Energy [MW];Gas CO2 Emission Scope 1 [ton CO2];Oil CO2 Emission Scope 1 [ton CO2];Wood CO2 Emission Scope 1 [ton CO2];Coal CO2 Emission Scope 1 [ton CO2];Solar CO2 Emission Scope 1 [ton CO2];Grid CO2 Emission Scope 1 [ton CO2];Gas CO2 Emission Scope 2 [ton CO2];Oil CO2 Emission Scope 2 [ton CO2];Wood CO2 Emission Scope 2 [ton CO2];Coal CO2 Emission Scope 2 [ton CO2];Solar CO2 Emission Scope 2 [ton CO2];Grid CO2 Emission Scope 2 [ton CO2];Gas CO2 Emission Scope 3 [ton CO2];Oil CO2 Emission Scope 3 [ton CO2];Wood CO2 Emission Scope 3 [ton CO2];Coal CO2 Emission Scope 3 [ton CO2];Solar CO2 Emission Scope 3 [ton CO2];Grid CO2 Emission Scope 3 [ton CO2]
2023-01-01 10:00:00;55.95571108257094;0.10677263766796605;0.0;0.0;431.6913183477716;0.0;0.0;0.0;55.47878023507742;0.0;0.7664734586005851;0.6942313162592411;21.932624405221773;0.6942313162592411;0.0;0.0;0.0;0.0;0.9910095507553203;0.0;0.0;0.0;0.0;0.07224214234134406;0.2388587122333336;0.008832281432151423;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013100342973070351;0.0018444322854917234;0.0;0.0;0.0;8.669057080961287e-05;0.002620068594614071
2023-01-01 11:00:00;55.095415490146905;0.10486304529931971;0.0;0.0;425.458018687396;0.0;0.0;0.0;55.42981396832096;0.0;0.7720974394929856;0.6835578009031547;20.642393678451292;0.6835578009031547;0.0;0.0;0.0;0.0;0.9036790748423462;0.0;0.0;0.0;0.0;0.08853963858983102;0.21780982829533477;0.008696488809019246;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01194590486943205;0.0018160749125795714;0.0;0.0;0.0;0.00010624756630779725;0.00238918097388641
2023-01-01 12:00:00;53.80761814733977;0.1075950902843129;0.0;0.0;414.19162008290556;0.0;0.0;0.0;55.47878023507742;0.0;0.7581264204261537;0.667580356830415;20.87056057494602;0.667580356830415;0.0;0.0;0.0;0.0;0.9363163383302476;0.0;0.0;0.0;0.0;0.09054606359573875;0.2256762456488289;0.008493217537165242;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012377343037780777;0.001773626073126188;0.0;0.0;0.0;0.0001086552763148865;0.0024754686075561558
2023-01-01 13:00:00;53.04167192035496;0.10495943878869239;0.0;0.0;406.8468368535835;0.0;0.0;0.0;55.62567903534683;0.0;0.7388411015635088;0.6580774151814598;21.489801592955214;0.6580774151814598;0.0;0.0;0.0;0.0;0.9923062422757718;0.0;0.0;0.0;0.0;0.08076368638204895;0.23917124813826293;0.008372317409050678;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013117484183904536;0.0017483786779511601;0.0;0.0;0.0;9.691642365845874e-05;0.0026234968367809075
2023-01-01 14:00:00;52.91289346849406;0.10043147604329733;0.0;0.0;404.02358622843445;0.0;0.0;0.0;55.47878023507742;0.0;0.7157072942236713;0.6564796866849122;20.946884226562112;0.6564796866849122;0.0;0.0;0.0;0.0;0.9527735277618441;0.0;0.0;0.0;0.0;0.059227607538759136;0.22964285028105982;0.008351990484287738;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012594893742274372;0.0017441338362774053;0.0;0.0;0.0;7.107312904651097e-05;0.002518978748454875
2023-01-01 15:00:00;51.735954071207644;0.10732167305026598;0.0;0.0;393.18341063484456;0.0;0.0;0.0;55.57671276859035;0.0;0.6698968063094739;0.641877634970659;22.67167537687077;0.641877634970659;0.0;0.0;0.0;0.0;1.0973031265931645;0.0;0.0;0.0;0.0;0.028019171338815006;0.2644781894865576;0.008166217490176719;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.014505457886694051;0.0017053391363187377;0.0;0.0;0.0;3.3623005606578014e-05;0.0029010915773388106
2023-01-01 16:00:00;51.291298848992;0.11317003124365214;0.0;0.0;386.7349194890935;0.0;0.0;0.0;55.52774650183389;0.0;0.6388514339441664;0.6363608865596737;24.483263332467207;0.6363608865596737;0.0;0.0;0.0;0.0;1.239654833568679;0.0;0.0;0.0;0.0;0.0024905473844926427;0.29878860091142523;0.008096031266341782;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.016387232066125426;0.0016906822508659406;0.0;0.0;0.0;2.9886568613911712e-06;0.0032774464132250864
2023-01-01 17:00:00;50.8423011100066;0.11794636947246395;0.0;0.0;382.32462567671155;0.0;0.0;0.0;55.52774650183389;0.0;0.6307902614116297;0.6307902614116297;25.446152762753275;0.6307902614116297;0.0;0.0;0.0;0.0;1.3178563829802235;0.0;0.0;0.0;0.0;0.0;0.31763717948754094;0.008025159601655637;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.017420993161097638;0.0016758822258126375;0.0;0.0;0.0;0.0;0.0034841986322195284
2023-01-01 18:00:00;50.53483401027904;0.12381371152227871;0.0;0.0;379.4703548963312;0.0;0.0;0.0;55.57671276859035;0.0;0.62697557859873;0.62697557859873;25.882643226377652;0.62697557859873;0.0;0.0;0.0;0.0;1.354547161048154;0.0;0.0;0.0;0.0;0.0;0.3264805977910935;0.007976627719862305;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.017906015506515348;0.001665747384623198;0.0;0.0;0.0;0.0;0.00358120310130307
2023-01-01 19:00:00;50.10482168473595;0.1265727528988689;0.0;0.0;376.26410621136483;0.0;0.0;0.0;55.47878023507742;0.0;0.6216405016781819;0.6216405016781819;26.540744351806854;0.6216405016781819;0.0;0.0;0.0;0.0;1.4094655097019362;0.0;0.0;0.0;0.0;0.0;0.339717327979441;0.007908752791548268;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.018631991560258587;0.001651573163600063;0.0;0.0;0.0;0.0;0.0037263983120517175
2023-01-01 20:00:00;50.185616608536876;0.12820686329563863;0.0;0.0;376.8274446940081;0.0;0.0;0.0;54.940151300756284;0.0;0.6226429081387952;0.6226429081387952;26.55391858904903;0.6226429081387952;0.0;0.0;0.0;0.0;1.409497374854673;0.0;0.0;0.0;0.0;0.0;0.3397250082983058;0.00792150579730037;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01863241279174866;0.001654236354954067;0.0;0.0;0.0;0.0;0.0037264825583497325
2023-01-01 21:00:00;50.52846718285594;0.12527177292281055;0.0;0.0;381.1201440577377;0.0;0.0;0.0;53.96082596562694;0.0;0.626896586644257;0.626896586644257;26.123769058567635;0.626896586644257;0.0;0.0;0.0;0.0;1.3728637756944437;0.0;0.0;0.0;0.0;0.0;0.33089537157763516;0.007975622753424692;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.018148146305142946;0.001665537518966447;0.0;0.0;0.0;0.0;0.00362962926102859
2023-01-01 22:00:00;52.2595979334017;0.10966401195361355;0.0;0.0;402.125108112535;0.0;0.0;0.0;47.59521128728619;0.0;0.6483743796401281;0.6483743796401281;24.09632262933554;0.6483743796401281;0.0;0.0;0.0;0.0;1.1988216910902383;0.0;0.0;0.0;0.0;0.0;0.28894676657046775;0.008248871608436278;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01584745102089926;0.0017225996737481534;0.0;0.0;0.0;0.0;0.0031694902041798523
2023-01-01 23:00:00;50.11950274113661;0.08944576654865731;0.0;0.0;432.8167101300153;0.0;0.0;0.0;24.3852008447207;0.0;0.6218226466087337;0.6218226466087337;20.489617591003704;0.6218226466087337;0.0;0.0;0.0;0.0;0.9515369722436172;0.0;0.0;0.0;0.0;0.0;0.2293448086946154;0.007911070110358864;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012578547480644839;0.0016520570858644151;0.0;0.0;0.0;0.0;0.002515709496128968
2023-01-02 00:00:00;61.393383143345574;0.06269086830162322;0.0;0.0;476.85834519606556;0.0;0.0;0.0;24.483133378233635;0.0;0.7616954259828598;0.7616954259828598;17.064505510824713;0.7616954259828598;0.0;0.0;0.0;0.0;0.5578193290747387;0.0;0.0;0.0;0.0;0.0;0.1344487613667319;0.009690586135055428;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007373919375769286;0.002023670788814631;0.0;0.0;0.0;0.0;0.0014747838751538573
2023-01-02 01:00:00;56.57048941827671;0.061830049314549905;0.0;0.0;487.5756682383552;0.0;0.0;0.0;24.58106591174657;0.0;0.7018587481146754;0.7018587481146754;16.303018072406573;0.7018587481146754;0.0;0.0;0.0;0.0;0.5578025431044908;0.0;0.0;0.0;0.0;0.0;0.13444471551749265;0.008929320593557673;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007373697478848902;0.0018646968302336055;0.0;0.0;0.0;0.0;0.0014747394957697806
2023-01-02 02:00:00;63.54507524343211;0.0634362638526127;0.0;0.0;495.24590914815656;0.0;0.0;0.0;24.678998445259506;0.0;0.7883910395302134;0.7883910395302134;17.404329656651168;0.7883910395302134;0.0;0.0;0.0;0.0;0.5578338642879831;0.0;0.0;0.0;0.0;0.0;0.13445226472582156;0.010030218137144678;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00737411151950649;0.002094595638147361;0.0;0.0;0.0;0.0;0.0014748223039012982
2023-01-02 03:00:00;63.427561984148696;0.0634982683421596;0.0;0.0;497.43812561163406;0.0;0.0;0.0;46.860717285939174;0.0;0.7869330760249359;0.7869330760249359;17.385796859747952;0.7869330760249359;0.0;0.0;0.0;0.0;0.5578350733755292;0.0;0.0;0.0;0.0;0.0;0.13445255614692242;0.010011669357084158;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007374127502663794;0.0020907221238053507;0.0;0.0;0.0;0.0;0.0014748255005327588
2023-01-02 04:00:00;64.39074521911269;0.06560938391244371;0.0;0.0;504.3662385642026;0.0;0.0;0.0;48.182806488363795;0.0;0.7988830977844872;0.7988830977844872;17.901006308107895;0.7988830977844872;0.0;0.0;0.0;0.0;0.5853085138026192;0.0;0.0;0.0;0.0;0.0;0.14107435973704152;0.010163702192291606;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00773730411581629;0.0021224709162170926;0.0;0.0;0.0;0.0;0.0015474608231632583
2023-01-02 05:00:00;65.12695785466347;0.07178701086847634;0.0;0.0;507.8207532808507;0.0;0.0;0.0;51.0228499602389;0.0;0.8080171407112386;0.8080171407112386;18.985825387784157;0.8080171407112386;0.0;0.0;0.0;0.0;0.6585817073241801;0.0;0.0;0.0;0.0;0.0;0.15873507817557161;0.010279909047057426;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008705916340726729;0.0021467382220510416;0.0;0.0;0.0;0.0;0.001741183268145346
