;Gas consumption [Nm3];Electric consumption [Wh];Oil consumption [L];Wood consumption [kg];TZ sensible load [W];TZ latent load [W];TZ AHU pre heater load [W];TZ AHU post heater load [W];TZ DHW demand [W];Net PV production to grid [Wh]
2023-05-30 13:00:00;6.647634617363154;174158.3309900125;3.564525231838902;2.559040533008215;0.0;0.0;0.0;0.0;50466.7058773278;35667.66380890105
2023-05-30 14:00:00;0.0;174155.5058250503;0.0;2.556911724075063;0.0;0.0;0.0;0.0;50453.51476848071;27366.654225237926
2023-05-30 15:00:00;7.133127066820697;168252.80023659297;3.7994485538894147;2.5583309300304973;0.0;0.0;0.0;0.0;50462.30884104544;16682.572536723732
2023-05-30 16:00:00;6.85710591725746;185136.67657537683;3.4955547462054297;2.55762132705278;0.0;0.0;0.0;0.0;50457.91180476307;2626.453600092828
2023-05-30 17:00:00;7.250988428527816;196945.8546389077;3.6863703511559343;2.55762132705278;0.0;0.0;0.0;0.0;50457.91180476307;0.0
2023-05-30 18:00:00;0.0;188918.86184777206;0.0;0.0;0.0;0.0;0.0;0.0;4990.636180482987;0.0
2023-05-30 19:00:00;9.23987009754576;194821.56743622938;5.09995003441106;1.6703660632716122;0.0;0.0;0.0;0.0;4981.842107918259;0.0
2023-05-30 20:00:00;4.860461566794599;194811.20849803457;2.666379994501973;0.0;0.0;0.0;0.0;0.0;4933.474708812257;0.0
2023-05-30 21:00:00;0.0;180205.3824789552;0.0;1.6393280290262568;0.0;0.0;0.0;0.0;4845.53398316498;0.0
2023-05-30 22:00:00;0.0;124371.11143762749;0.0;0.0;0.0;0.0;0.0;0.0;4273.919266457677;0.0
2023-05-30 23:00:00;0.0;124371.11143762749;0.0;0.0;0.0;0.0;0.0;0.0;2189.7240686172045;0.0
2023-05-31 00:00:00;0.0;109609.63885821385;0.0;1.478025972613973;0.0;0.0;0.0;0.0;2198.518141181932;0.0
2023-05-31 01:00:00;0.0;109609.63885821385;0.0;0.0;0.0;0.0;0.0;0.0;2207.3122137466607;0.0
2023-05-31 02:00:00;0.0;109609.63885821385;0.0;0.0;0.0;0.0;0.0;0.0;2216.1062863113875;0.0
2023-05-31 03:00:00;0.0;109609.63885821385;0.0;1.4861807300339;0.0;0.0;0.0;0.0;4207.963722222218;0.0
2023-05-31 04:00:00;0.0;116153.74301265947;0.0;0.0;0.0;0.0;0.0;0.0;4326.683701846043;0.0
2023-05-31 05:00:00;0.0;109609.63885821385;0.0;1.50078514365673;0.0;0.0;0.0;0.0;4581.7118062231475;0.0
2023-05-31 06:00:00;0.0;159539.3208677761;0.0;2.534914031765826;0.0;0.0;0.0;0.0;50317.206643727426;0.0
2023-05-31 07:00:00;7.955585173382065;196268.3685103818;5.15102924387099;2.547686885364738;0.0;0.0;0.0;0.0;50396.353296809975;0.0
2023-05-31 08:00:00;6.804720831960612;193986.02634979237;4.2452440707598145;2.5519445032310415;0.0;0.0;0.0;0.0;50422.73551450416;4872.450838225746
2023-05-31 09:00:00;0.0;174153.62238174214;0.0;2.5554925181196277;0.0;0.0;0.0;0.0;50444.72069591598;12771.45913604745
2023-05-31 10:00:00;7.134687200109239;168250.91679328482;3.7991251124801835;2.556911724075063;0.0;0.0;0.0;0.0;50453.51476848071;10188.239344778827
2023-05-31 11:00:00;8.114355254950354;187534.45495804574;4.10408163250617;2.5562021210973453;0.0;0.0;0.0;0.0;50449.11773219834;6035.742263787135
2023-05-31 12:00:00;0.0;174155.5058250503;0.0;2.556911724075063;0.0;0.0;0.0;0.0;50453.51476848071;30368.196100002893
2023-05-31 13:00:00;6.679816850293513;174158.3309900125;3.5801158510452695;2.559040533008215;0.0;0.0;0.0;0.0;50466.7058773278;31840.73334220488
2023-05-31 14:00:00;0.0;174155.5058250503;0.0;2.556911724075063;0.0;0.0;0.0;0.0;50453.51476848071;24127.050203459326
2023-05-31 15:00:00;7.1223670939397525;168252.80023659297;3.794235906270442;2.5583309300304973;0.0;0.0;0.0;0.0;50462.30884104544;14704.245543263394
2023-05-31 16:00:00;6.818543322037732;185136.67657537683;3.476873173084598;2.55762132705278;0.0;0.0;0.0;0.0;50457.91180476307;2117.634231954534
2023-05-31 17:00:00;7.187082187978145;196945.8546389077;3.6554110990904674;2.55762132705278;0.0;0.0;0.0;0.0;50457.91180476307;0.0
2023-05-31 18:00:00;0.0;188918.86184777206;0.0;0.0;0.0;0.0;0.0;0.0;4990.636180482987;0.0
2023-05-31 19:00:00;9.156904892642808;194821.56743622938;5.059757704692382;1.6703660632716122;0.0;0.0;0.0;0.0;4981.842107918259;0.0
2023-05-31 20:00:00;4.860461566794599;194811.20849803457;2.666379994501973;0.0;0.0;0.0;0.0;0.0;4933.474708812257;0.0
2023-05-31 21:00:00;0.0;180205.3824789552;0.0;1.6393280290262568;0.0;0.0;0.0;0.0;4845.53398316498;0.0
2023-05-31 22:00:00;0.0;124371.11143762749;0.0;0.0;0.0;0.0;0.0;0.0;4273.919266457677;0.0
2023-05-31 23:00:00;0.0;124371.11143762749;0.0;0.0;0.0;0.0;0.0;0.0;2189.7240686172045;0.0
2023-06-01 00:00:00;0.0;109609.63885821385;0.0;1.478025972613973;0.0;0.0;0.0;0.0;2198.518141181932;0.0
2023-06-01 01:00:00;0.0;109609.63885821385;0.0;0.0;0.0;0.0;0.0;0.0;2207.3122137466607;0.0
2023-06-01 02:00:00;0.0;109609.63885821385;0.0;0.0;0.0;0.0;0.0;0.0;2216.1062863113875;0.0
2023-06-01 03:00:00;0.0;109609.63885821385;0.0;1.4861807300339;0.0;0.0;0.0;0.0;4207.963722222218;0.0
2023-06-01 04:00:00;0.0;116153.74301265947;0.0;0.0;0.0;0.0;0.0;0.0;4326.683701846043;0.0
2023-06-01 05:00:00;0.0;109609.63885821385;0.0;1.50078514365673;0.0;0.0;0.0;0.0;4581.7118062231475;0.0
2023-06-01 06:00:00;0.0;159539.3208677761;0.0;2.534914031765826;0.0;0.0;0.0;0.0;50317.206643727426;0.0
2023-06-01 07:00:00;8.047246827751671;196268.3685103818;5.15102924387099;2.547686885364738;0.0;0.0;0.0;0.0;50396.353296809975;0.0
2023-06-01 08:00:00;6.8804456088750285;193986.02634979237;4.32544599077778;2.5519445032310415;0.0;0.0;0.0;0.0;50422.73551450416;5247.7662411396195
2023-06-01 09:00:00;0.0;174153.62238174214;0.0;2.5554925181196277;0.0;0.0;0.0;0.0;50444.72069591598;11653.994697941513
2023-06-01 10:00:00;7.1728984967824605;168250.91679328482;3.817636499713722;2.556911724075063;0.0;0.0;0.0;0.0;50453.51476848071;9584.714513708575
2023-06-01 11:00:00;8.101318120058803;187534.45495804574;4.097765818246914;2.5562021210973453;0.0;0.0;0.0;0.0;50449.11773219834;5441.4165599871885
2023-06-01 12:00:00;0.0;174155.5058250503;0.0;2.556911724075063;0.0;0.0;0.0;0.0;50453.51476848071;26949.31230458409
2023-06-01 13:00:00;6.655608405970848;174158.3309900125;3.5683881179874066;2.559040533008215;0.0;0.0;0.0;0.0;50466.7058773278;31132.117884671883
2023-06-01 14:00:00;0.0;174155.5058250503;0.0;2.556911724075063;0.0;0.0;0.0;0.0;50453.51476848071;23551.94547676429
2023-06-01 15:00:00;7.164268432393422;168252.80023659297;3.814534926959341;2.5583309300304973;0.0;0.0;0.0;0.0;50462.30884104544;14634.44744665995
2023-06-01 16:00:00;6.895729621323521;185136.67657537683;3.5142659233862203;2.55762132705278;0.0;0.0;0.0;0.0;50457.91180476307;2506.0176359786483
2023-06-01 17:00:00;7.2737082046098935;196945.8546389077;3.697376901823694;2.55762132705278;0.0;0.0;0.0;0.0;50457.91180476307;0.0
2023-06-01 18:00:00;0.0;188918.86184777206;0.0;0.0;0.0;0.0;0.0;0.0;4990.636180482987;0.0
2023-06-01 19:00:00;9.206665550138666;194821.56743622938;5.083864156974773;1.6703660632716122;0.0;0.0;0.0;0.0;4981.842107918259;0.0
2023-06-01 20:00:00;4.8604615667946005;194811.20849803457;2.666379994501973;0.0;0.0;0.0;0.0;0.0;4933.474708812257;0.0
2023-06-01 21:00:00;0.0;180205.3824789552;0.0;1.6393280290262568;0.0;0.0;0.0;0.0;4845.53398316498;0.0
2023-06-01 22:00:00;0.0;124371.11143762749;0.0;0.0;0.0;0.0;0.0;0.0;4273.919266457677;0.0
2023-06-01 23:00:00;39.66802677314591;458977.9051213249;1.5529352307419013;16.267894207657783;0.0;-337312.36443253164;0.0;431581.41542806523;2189.7240686172045;0.0
2023-06-02 00:00:00;38.57511626256827;245533.50317973364;1.5127609436984735;17.325071300967025;0.0;-149473.5755908665;0.0;420416.4451686599;2198.518141181932;0.0
2023-06-02 01:00:00;39.63413558776201;233102.84352777133;1.551691579922063;16.25486624643449;0.0;-135457.8246527108;0.0;431235.7882760122;2207.3122137466607;0.0
2023-06-02 02:00:00;41.22882888917791;211166.81271877952;1.610061343716101;16.866323262496735;0.0;-111308.08139338942;0.0;447457.5242362414;2216.1062863113875;0.0
2023-06-02 03:00:00;43.375517675143996;200947.35753094213;1.6881631384152123;19.170665438315048;0.0;-99758.3280346005;0.0;469163.0547931154;4207.963722222218;0.0
2023-06-02 04:00:00;42.83092996957009;204141.00778939028;1.668400494213858;17.477459586584594;0.0;-96505.884700111;0.0;463670.7523530794;4326.683701846043;0.0
2023-06-02 05:00:00;40.679256245741655;181972.8379886658;1.589979686845888;18.1567414423471;0.0;-80957.35658373483;0.0;441876.563920178;4581.7118062231475;0.0
2023-06-02 06:00:00;38.01380158460286;206534.17576806265;1.4920715358816308;18.165225853839488;0.0;-59628.60809272624;0.0;414666.5827576593;50317.206643727426;0.0
2023-06-02 07:00:00;31.697753839636796;173265.40145678853;1.2565768370438652;15.71105561070231;0.0;-20811.19146643932;0.0;349219.4646562473;50396.353296809975;0.0
2023-06-02 08:00:00;23.48545747501102;178202.33703952513;5.342755747818644;12.42613317360216;0.0;-9596.896785026098;0.0;261958.6941102992;50422.73551450416;7307.697186489191
2023-06-02 09:00:00;21.29016071295362;158735.2049794607;0.5300525490667585;8.108099363543488;0.0;0.0;0.0;147308.67382549954;50444.72069591598;11938.892833606356
2023-06-02 10:00:00;8.007237056215057;156457.68557939265;4.230851471332853;5.846485455087812;0.0;0.0;8.454453465734414e-11;89879.07769133015;50453.51476848071;8732.26685513743
2023-06-02 11:00:00;13.378468543675927;178896.66428458298;0.17660662188664716;4.4062585718427085;-35969.81713358761;0.0;0.0;68990.2774622658;50449.11773219834;0.0
2023-06-02 12:00:00;13.24626391009014;228923.41482396587;5.2295122044080165;3.379066102342443;-87960.06903581871;0.0;0.0;53768.48497024719;50453.51476848071;7234.388625844227
2023-06-02 13:00:00;11.342466767567654;229106.48997342505;4.143014898311989;3.3809321799161594;-104191.11812633168;0.0;0.0;53096.565661403205;50466.7058773278;2203.3292294411863
2023-06-02 14:00:00;12.583488661288285;226250.38543085873;3.4909125402142545;4.405821348641066;-95872.69307708573;0.0;0.0;66853.3231890934;50453.51476848071;0.0
2023-06-02 15:00:00;14.923282666763821;207841.38936575313;3.7492774526142076;6.0500411300837635;-63046.46235072584;0.0;0.0;92633.82286407;50462.30884104544;66.00006863134382
2023-06-02 16:00:00;16.615580540371738;191986.67191048106;3.9295265402549155;6.669063493512353;-20573.089924747772;0.0;0.0;109075.09029754942;50457.91180476307;3220.723855636572
2023-06-02 17:00:00;18.3804039357277;237975.0519450215;4.135933611074504;7.293733733915778;-3449.3255650696865;-53895.229982642566;0.0;125647.36837409312;50457.91180476307;0.0
2023-06-02 18:00:00;22.168337685387897;363882.1848605179;5.456505425761682;5.3640204340793645;0.0;-168111.2648330308;0.0;142305.5437768517;4990.636180482987;0.0
2023-06-02 19:00:00;18.95519385362684;427929.4170171634;4.23753790373448;8.89644437327065;0.0;-245662.78538988938;-3.9012310684502803e-10;191705.27329562965;4981.842107918259;0.0
2023-06-02 20:00:00;44.07398379864865;557511.7775255666;4.280487204928161;14.06171613032029;0.0;-328961.52827328973;-111051.59758258704;373052.3000336781;4933.474708812257;0.0
2023-06-02 21:00:00;37.40498489059949;513146.2346441579;4.27503647310632;14.84924189161974;0.0;-339561.9441785502;0.0;350454.2905016689;4845.53398316498;0.0
2023-06-02 22:00:00;34.478153284044886;448744.3604743161;1.614107210426187;14.034094174340483;0.0;-347046.75504594797;0.0;372319.4994199979;4273.919266457677;0.0
2023-06-02 23:00:00;34.46392500158956;417872.3975833923;1.614107210426187;14.028052831017153;0.0;-315571.0686439272;0.0;372159.2247422008;2189.7240686172045;0.0
2023-06-03 00:00:00;32.51726852241657;362486.67091666267;1.614107210426187;14.676277045296377;0.0;-279707.91728540725;0.0;350144.8808563016;2198.518141181932;0.0
2023-06-03 01:00:00;32.282375600462814;293838.6192433163;1.2785866685057277;13.39393443256214;0.0;-214520.66671463312;0.0;355336.2904115014;2207.3122137466607;0.0
2023-06-03 02:00:00;32.77147468772165;216377.22037603025;1.2969664235771172;13.58647299125089;0.0;-131866.7744341973;0.0;360444.2695157825;2216.1062863113875;0.0
2023-06-03 03:00:00;33.78104237880177;158378.75197144796;1.3348079581988017;15.469065670537102;0.0;-71601.20581430479;0.0;370960.9367602975;4207.963722222218;0.0
2023-06-03 04:00:00;34.30209044748399;156099.9377423601;1.354287678613944;14.186946271996655;0.0;-69340.35496279638;0.0;376374.61090618814;4326.683701846043;0.0
2023-06-03 05:00:00;34.83959162230327;159846.51928635628;1.374346607281915;15.897860288403354;0.0;-65726.41219412681;3.9012310684502803e-10;381949.25475167367;4581.7118062231475;0.0
2023-06-03 06:00:00;34.86305525527254;210052.88670324264;1.3752214157064497;16.941153300437627;0.0;-81644.44132537601;0.0;382192.37568203546;50317.206643727426;0.0
2023-06-03 07:00:00;36.72947567656647;233693.70275954535;5.517568739284042;15.725570635399734;0.0;-91665.53596798069;0.0;349604.543070449;50396.353296809975;0.0
2023-06-03 08:00:00;26.579377322922408;226090.66648639308;1.061958409373252;13.676572700611315;0.0;-88059.88726396342;-3.9012310684502803e-10;295132.4075660809;50422.73551450416;2402.6434709897453
2023-06-03 09:00:00;29.126383781753773;267447.3843931304;5.786705610384709;10.802080102719525;0.0;-119795.97188950458;0.0;218779.0193851747;50444.72069591598;12989.764089884142
2023-06-03 10:00:00;16.67773225655755;295992.2498040986;1.614107210426187;8.744724851871108;0.0;-145821.07065355568;0.0;164160.46932746068;50453.51476848071;7393.639415871548
2023-06-03 11:00:00;22.817974150136877;358718.42332449625;6.765136454297178;6.89023777115311;-5643.46175952874;-179416.61642679918;0.0;114980.41581105601;50449.11773219834;4135.757569454014
2023-06-03 12:00:00;17.431068226694762;392624.4635481193;5.82869063295972;5.034196066457039;-55823.55827040654;-194535.78438210653;0.0;71895.25570228387;50453.51476848071;0.0
2023-06-03 13:00:00;40.925129706975824;572616.5157355194;4.880000398473255;16.620756663328503;-82839.8615008221;-200483.1785564674;-343899.5710353296;373052.3000336781;50466.7058773278;0.0
2023-06-03 14:00:00;41.02956465503008;581490.6721935035;4.92977609310102;16.61862785439535;-86121.34130905507;-199460.27276041688;-357283.1891119457;373052.3000336781;50453.51476848071;0.0
2023-06-03 15:00:00;41.210228376283126;591246.532842597;5.017843349363446;16.62004706035079;-69032.33137694589;-199101.50692597046;-391453.0123602042;373052.3000336781;50462.30884104544;0.0
2023-06-03 16:00:00;41.461776868406204;597443.628163439;5.139432983154188;16.61933745737307;-33429.720621371314;-199165.322177302;-434732.28242422454;373052.3000336781;50457.91180476307;0.0
2023-06-03 17:00:00;41.77053925087671;592268.3896795078;5.289012309758584;16.61933745737307;-6839.506571508044;-199111.32253518264;-447952.63399785425;373052.3000336781;50457.91180476307;0.0
2023-06-03 18:00:00;34.54321745161526;612037.8884179739;1.614107210426187;14.06171613032029;0.0;-228056.33961991244;-460071.43922114116;373052.3000336781;4990.636180482987;0.0
2023-06-03 19:00:00;43.65465990049196;656207.1536031843;6.651840723991674;15.7320821935919;0.0;-294216.33455203933;-416091.418391275;373052.3000336781;4981.842107918259;0.0
2023-06-03 20:00:00;39.40367901840986;660854.2945336978;4.28048720492816;14.06171613032029;0.0;-332374.6605851983;-351408.08132525696;373052.3000336781;4933.474708812257;0.0
2023-06-03 21:00:00;34.54321745161526;596927.1313697561;1.614107210426187;15.701044159346544;0.0;-355528.76110613876;-225432.67078909598;373052.3000336781;4845.53398316498;0.0
2023-06-03 22:00:00;34.54321745161526;502061.60450986994;1.614107210426187;14.06171613032029;0.0;-361219.5724803762;-111841.60024221962;373052.3000336781;4273.919266457677;0.0
2023-06-03 23:00:00;32.55134396672256;437020.528806944;1.614107210426187;13.212832329988995;0.0;-353254.3123992124;0.0;350531.7163979376;2189.7240686172045;0.0
2023-06-04 00:00:00;41.339669905283294;384083.9002703855;1.614107210426187;18.386732027589773;0.0;-224317.9101885272;-103078.85836625891;448581.9245633163;2198.518141181932;0.0
2023-06-04 01:00:00;35.96589225109634;328669.8241848395;1.4162614797694975;14.83615766271468;0.0;-220574.21339717228;0.0;393597.95692390535;2207.3122137466607;0.0
2023-06-04 02:00:00;39.15467412741859;329320.5942084564;1.5340827968583512;16.07040406518227;0.0;-219973.0025317694;0.0;426342.0725767606;2216.1062863113875;0.0
2023-06-04 03:00:00;42.37422016724928;328837.84267463593;1.6518003441905664;18.789744149499445;0.0;-217565.62884504301;0.0;459057.34923004784;4207.963722222218;0.0
2023-06-04 04:00:00;41.30689210987613;353133.89883350465;1.6129109213973014;16.89617423588996;0.0;-237269.56541069286;0.0;448249.4598847341;4326.683701846043;0.0
2023-06-04 05:00:00;37.56040199811476;334264.758482559;1.4753317902316456;16.95573845372924;0.0;-225771.03088564577;0.0;410014.3841478854;4581.7118062231475;0.0
2023-06-04 06:00:00;32.98183423559924;365702.53592284024;1.614107210426187;15.931785292717226;0.0;-202603.9112157407;0.0;355414.203418368;50317.206643727426;0.0
2023-06-04 07:00:00;35.80301722818413;367714.7565038254;6.765136454297178;13.677545859783201;0.0;-163455.3254345415;-3.9012310684502803e-10;295271.17821021687;50396.353296809975;0.0
2023-06-04 08:00:00;28.288918301150847;345482.6302726656;6.044073229684112;10.79853208783094;0.0;-138195.91219019625;0.0;218779.0193851747;50422.73551450416;0.0
2023-06-04 09:00:00;13.544892443964212;291094.3305435347;1.614107210426187;7.297009144788799;0.0;-101615.18273800497;0.0;125790.7403928351;50444.72069591598;0.0
2023-06-04 10:00:00;19.25007771737719;322450.2624896928;5.786333236970036;6.269976555843883;0.0;-137370.45077186698;0.0;98506.28208023496;50453.51476848071;3105.178534209911
2023-06-04 11:00:00;19.49730389801482;393641.4176566802;5.9462407988012975;6.065507729907571;-825.0496149579174;-178237.7755109436;0.0;93100.62276573086;50449.11773219834;157.35378561315792
2023-06-04 12:00:00;34.54321745161526;548713.8849869538;1.614107210426187;16.61862785439535;-4042.638207499648;-188326.27058003194;-351793.3381971538;373052.3000336781;50453.51476848071;0.0
2023-06-04 13:00:00;42.254639512254045;584441.4514012937;5.693982168945542;16.620756663328503;-7333.639717978732;-189964.54803877752;-410720.02882147365;373052.3000336781;50466.7058773278;0.0
2023-06-04 14:00:00;34.54321745161526;624622.316102976;1.614107210426187;16.61862785439535;-3872.032069768685;-198821.77716757267;-470299.5485482422;373052.3000336781;50453.51476848071;0.0
2023-06-04 15:00:00;42.651896148374014;642133.359663507;5.886159825426882;16.62004706035079;-969.6965484598028;-210053.41790425655;-492680.14183904976;373052.3000336781;50462.30884104544;0.0
2023-06-04 16:00:00;43.81667593695269;696192.6863408786;5.264395483610892;16.61933745737307;0.0;-247859.84799178253;-479949.4988957981;373052.3000336781;50457.91180476307;0.0
2023-06-04 17:00:00;41.92519379173261;709368.1258524283;5.363934396744835;16.61933745737307;0.0;-277829.0426210016;-425958.5697079457;373052.3000336781;50457.91180476307;0.0
2023-06-04 18:00:00;34.54321745161526;686886.3108473216;1.614107210426187;14.06171613032029;0.0;-298681.1128896761;-370542.5036183294;373052.3000336781;4990.636180482987;0.0
2023-06-04 19:00:00;43.72197298342271;648841.2277760586;6.684450414122595;15.7320821935919;0.0;-324283.726866719;-237956.6308053738;373052.3000336781;4981.842107918259;0.0
2023-06-04 20:00:00;39.40367901840986;577057.8094881817;4.28048720492816;14.06171613032029;0.0;-335715.4810529618;-77948.3941984367;373052.3000336781;4933.474708812257;0.0
2023-06-04 21:00:00;36.38905343729586;409195.4178356903;1.614107210426187;16.481708673314415;0.0;-225605.66705221153;0.0;393763.0503995195;4845.53398316498;0.0
2023-06-04 22:00:00;38.08820418872628;326151.59130203084;1.494816127614342;15.659063006969909;0.0;-200095.82633548405;0.0;415429.3414106456;4273.919266457677;0.0
2023-06-04 23:00:00;39.137841916683705;297092.4313467009;1.533464112747775;16.063922991497055;0.0;-168627.6731196617;0.0;426170.13200972375;2189.7240686172045;0.0
2023-06-05 00:00:00;38.07992471401968;304990.7113913266;1.4945107444540078;17.133889914454333;0.0;-192736.65867901582;0.0;415344.47135684296;2198.518141181932;0.0
2023-06-05 01:00:00;38.07164837311082;290211.2063505327;1.4942054685562125;15.652666000347907;0.0;-176792.7479286207;0.0;415259.6311127308;2207.3122137466607;0.0
2023-06-05 02:00:00;38.063375164230166;275014.5767123952;1.49390029986446;15.649469181900718;0.0;-160431.76372197724;0.0;415174.820662608;2216.1062863113875;0.0
2023-06-05 03:00:00;38.05510508560925;259473.34256502317;1.493595238322282;17.132454215941163;0.0;-143713.93971622275;0.0;415090.0399907811;4207.963722222218;0.0
2023-06-05 04:00:00;36.47498208662137;290802.57667344646;1.4351553043904215;15.034081397089864;0.0;-170435.01153564925;0.0;398848.8028132425;4326.683701846043;0.0
2023-06-05 05:00:00;34.91711790821688;332686.034780122;1.614107210426187;15.721096417219405;0.0;-218557.3615333537;0.0;377259.77246538026;4581.7118062231475;0.0
2023-06-05 06:00:00;35.44191003846757;447222.40537489456;1.614107210426187;15.738994284731945;0.0;-282740.7186483905;0.0;350299.52692453377;50317.206643727426;0.0
2023-06-05 07:00:00;42.11577441836797;448012.9499582339;6.765136454297178;15.336813071124645;0.0;-245627.3973015927;0.0;339290.94392193545;50396.353296809975;0.0
2023-06-05 08:00:00;37.897262725273826;373904.9110387921;6.3518873613754625;14.920561145743095;0.0;-170545.39437144538;0.0;328134.9761267619;50422.73551450416;0.0
2023-06-05 09:00:00;32.558565991226146;215541.3323142201;1.1791079728004226;14.907330110057867;0.0;-33488.84700458514;0.0;327689.83391574514;50444.72069591598;0.0
2023-06-05 10:00:00;34.627228843795535;197655.76881973929;5.5389876440086985;13.469115792679455;0.0;-22595.66517508636;0.0;289496.871399082;50453.51476848071;0.0
2023-06-05 11:00:00;29.930635126485214;256790.29529372219;5.345094125540682;11.415758193149232;0.0;-59030.43668244916;0.0;235040.85414082487;50449.11773219834;0.0
2023-06-05 12:00:00;18.919488883827484;329470.95848260866;1.614107210426187;8.746416138242989;0.0;-139577.4758455946;0.0;164205.33855005048;50453.51476848071;0.0
2023-06-05 13:00:00;24.53269899837533;376698.7924224966;5.975319892129751;8.546292778654365;0.0;-187068.46480141106;0.0;158839.66085078596;50466.7058773278;0.0
2023-06-05 14:00:00;34.54321745161526;517090.4955695128;1.614107210426187;16.61862785439535;0.0;-209929.0650737204;-250249.39533302985;373052.3000336781;50453.51476848071;0.0
2023-06-05 15:00:00;46.3396655548015;528895.4979983282;6.1297987345;16.62004706035079;0.0;-239663.38789108105;-223821.0855149962;373052.3000336781;50462.30884104544;0.0
2023-06-05 16:00:00;41.919624029237085;564956.1985372095;5.361236136300151;16.61933745737307;0.0;-255656.4045782056;-220852.2843722466;373052.3000336781;50457.91180476307;0.0
2023-06-05 17:00:00;46.19151962912001;578079.0509631131;5.442933879034422;16.61933745737307;0.0;-262178.40320078627;-210863.24862027718;373052.3000336781;50457.91180476307;0.0
2023-06-05 18:00:00;18.046595410880705;466383.91415301757;4.16238053236855;6.813158951424598;0.0;-261825.67101282664;0.0;180750.67038535763;4990.636180482987;0.0
2023-06-05 19:00:00;43.85835122314617;585288.7701960732;4.25321072760426;15.7320821935919;0.0;-289684.3300786739;-187748.67182510727;373052.3000336781;4981.842107918259;0.0
2023-06-05 20:00:00;39.40367901840986;600839.0313766736;4.280487204928161;14.06171613032029;0.0;-311631.00959555287;-173435.51106517942;373052.3000336781;4933.474708812257;0.0
2023-06-05 21:00:00;34.54321745161526;605337.6542345185;1.614107210426187;15.701044159346544;0.0;-338884.70829614537;-159983.4424973676;373052.3000336781;4845.53398316498;0.0
2023-06-05 22:00:00;34.54321745161526;511714.76215541584;1.614107210426187;14.06171613032029;0.0;-350164.58216712397;-65328.42623732059;373052.3000336781;4273.919266457677;0.0
2023-06-05 23:00:00;34.9530071238499;423989.0925396497;1.614107210426187;14.235521816887555;0.0;-294775.6703012292;0.0;377663.3027400295;2189.7240686172045;0.0
2023-06-06 00:00:00;38.07992471401968;294263.62540998065;1.4945107444540078;17.133889914454333;0.0;-179338.67051692793;0.0;415344.47135684296;2198.518141181932;0.0
2023-06-06 01:00:00;40.713640309377546;227406.33618983906;1.5912371448670537;16.669128898328747;0.0;-107618.8125001948;0.0;442226.02827765595;2207.3122137466607;0.0
2023-06-06 02:00:00;43.36661189441263;209372.77341552568;1.6878402307086242;17.68110206339962;0.0;-91036.73198793785;0.0;469073.31443414674;2216.1062863113875;0.0
2023-06-06 03:00:00;45.49932884010925;193934.35425965302;1.764909068492188;19.97462341843254;0.0;-76821.78881555363;0.0;490491.7724854436;4207.963722222218;0.0
2023-06-06 04:00:00;44.9604577090615;204590.7295564317;1.7454851661151085;18.2849660831192;0.0;-80757.91996203462;0.0;485093.61091689486;4326.683701846043;0.0
2023-06-06 05:00:00;42.81324768271743;206859.1401966773;1.6677582425926611;18.971516773259278;0.0;-88931.74727710694;0.0;463492.2620604709;4581.7118062231475;0.0
2023-06-06 06:00:00;42.95019115056771;280423.89123273146;4.270259988633807;18.585888350200307;0.0;-110793.97570366171;0.0;425826.6083442189;50317.206643727426;0.0
2023-06-06 07:00:00;50.945705383860656;323644.7005752843;5.508033072106314;17.986761586994174;0.0;-117007.2559241867;0.0;409593.130344571;50396.353296809975;0.0
2023-06-06 08:00:00;47.73997728157305;329493.56198986835;5.448475849328059;17.375669653791775;0.0;-126086.58552800932;0.0;393268.12682271126;50422.73551450416;0.0
2023-06-06 09:00:00;43.839285873252116;304143.166744627;4.039731059154916;16.967846775967615;0.0;-120170.10162380332;0.0;382354.60415797075;50444.72069591598;0.0
2023-06-06 10:00:00;39.605620279061995;329625.7652111023;3.8836258677145583;15.328898895718286;0.0;-154834.00854338147;0.0;338836.2520068602;50453.51476848071;0.0
2023-06-06 11:00:00;40.30806298051623;408330.11799777986;6.560369819684025;13.27652912325895;0.0;-205162.62216569844;0.0;284406.4414475162;50449.11773219834;0.0
2023-06-06 12:00:00;30.001679018660887;464328.1190368867;4.27580102959498;10.81197476831545;0.0;-275994.49400765187;0.0;219477.02554087504;50453.51476848071;0.0
2023-06-06 13:00:00;29.01183532107557;480553.47152117593;4.276595871678001;10.403423390103093;0.0;-292703.7096158786;0.0;208124.7287959957;50466.7058773278;0.0
2023-06-06 14:00:00;29.49982467427664;489089.1440966219;4.278343428985943;10.608740516949595;0.0;-301627.8498742683;0.0;213612.13829245616;50453.51476848071;0.0
2023-06-06 15:00:00;31.84289595587611;474849.4699738166;4.278926345166442;11.641004851310909;0.0;-294104.3041714705;0.0;240960.09088702797;50462.30884104544;0.0
2023-06-06 16:00:00;34.68373149277773;455252.8898430161;5.65202275872926;11.635744932813328;0.0;-254559.29905580872;0.0;240839.37264361928;50457.91180476307;0.0
2023-06-06 17:00:00;34.66815874389994;402084.0164704342;5.65202275872926;11.628926806791224;0.0;-187832.16312131172;0.0;240658.49019862522;50457.91180476307;0.0
2023-06-06 18:00:00;26.35539037590354;298062.46868511115;3.5350044286884352;9.062228333372204;0.0;-102326.434590688;0.0;240417.6767517965;4990.636180482987;0.0
