;Gas consumption [Nm3];Electric consumption [Wh];Oil consumption [L];Wood consumption [kg];TZ sensible load [W];TZ latent load [W];TZ AHU pre heater load [W];TZ AHU post heater load [W];TZ DHW demand [W]
2023-12-07 02:00:00;0.0;251507.37320171465;0.0;0.0;27305163.155598182;0.0;6308283.2805383075;3029439.4792054263;22038315.00405088
2023-12-07 03:00:00;0.0;251507.37320171465;0.0;0.0;27698239.09866182;0.0;6307136.94670758;3029439.4792054263;22232974.61398527
2023-12-07 04:00:00;0.0;251507.37320171465;0.0;0.0;28216847.29093386;0.0;6149670.866297983;3029439.4792054263;22244576.842391945
2023-12-07 05:00:00;0.0;251507.37320171465;0.0;0.0;28608174.87407998;0.0;6357696.743128997;3029439.4792054263;22269500.147858154
2023-12-07 06:00:00;0.0;314296.61534167244;0.0;0.0;29147427.187802125;0.0;6511812.140485;3029439.4792054263;22451005.415991034
2023-12-07 07:00:00;0.0;1391507.0382307568;0.0;0.0;28019951.608505774;0.0;6768034.573149655;3029439.4792054263;2960264.2436153735
2023-12-07 08:00:00;0.0;1391507.0382307568;0.0;0.0;27048346.086482808;0.0;6579982.1560254535;3029439.4792054263;2962842.516594638
2023-12-07 09:00:00;0.0;1297659.3347020245;0.0;0.0;25277522.133795854;0.0;6125918.370331355;3029439.4792054263;2964991.0774106886
2023-12-07 10:00:00;0.0;1255799.8399420516;0.0;0.0;23369594.65161819;0.0;5690662.599206359;3029439.4792054263;2965850.501737113
2023-12-07 11:00:00;0.0;1302723.6917064188;0.0;0.0;21665900.19825442;0.0;5522142.734565179;3029439.4792054263;2965420.7895739027
2023-12-07 12:00:00;0.0;1302723.6917064188;0.0;0.0;20290951.993724067;0.0;5605223.847907545;3029439.4792054263;2895305.4641870908
2023-12-07 13:00:00;0.0;1302723.6917064188;0.0;0.0;18813115.98291607;0.0;5566885.887862178;3029439.4792054263;2896594.6006767214
2023-12-07 14:00:00;0.0;1302723.6917064188;0.0;0.0;17230954.917322498;0.0;5383858.813386195;3029439.4792054263;2895305.4641870908
