;Gas consumption [Nm3];Electric consumption [Wh];Oil consumption [L];Wood consumption [kg];TZ sensible load [W];TZ latent load [W];TZ AHU pre heater load [W];TZ AHU post heater load [W];TZ DHW demand [W];Net PV production to grid [Wh]
2023-11-22 15:00:00;208.99393875021238;197775.11219945387;0.0;0.0;359293.53569272393;0.0;722256.5198438701;393908.206462543;50462.30884104544;0.0
2023-11-22 16:00:00;217.64965194019675;215491.61028823708;0.0;0.0;399514.1043025978;0.0;718222.718695178;393908.206462543;50457.91180476307;0.0
2023-11-22 17:00:00;225.877840877842;229547.72120573127;0.0;0.0;442531.32068642287;0.0;735359.984532767;393908.206462543;50457.91180476307;0.0
2023-11-22 18:00:00;231.87484100932068;225796.73078292143;0.0;0.0;508950.09823211725;0.0;782824.4813821435;393908.206462543;4990.636180482987;0.0
2023-11-22 19:00:00;242.9480535816019;234082.10106821638;0.0;0.0;543493.0145288178;0.0;818197.3217194832;393908.206462543;4981.842107918259;0.0
2023-11-22 20:00:00;254.38388465018363;236488.91409361578;0.0;0.0;594327.6387532857;0.0;855028.2433340648;393908.206462543;4933.474708812257;0.0
2023-11-22 21:00:00;266.1056592239446;226129.07721600152;0.0;0.0;643803.0405426364;0.0;906238.5571296801;393908.206462543;4845.53398316498;0.0
2023-11-22 22:00:00;280.3296401286941;173888.13805810054;0.0;0.0;692450.9892398628;0.0;944134.7550594483;393908.206462543;4273.919266457677;0.0
2023-11-22 23:00:00;292.09058559481366;176102.23411716122;0.0;0.0;733865.2880050109;0.0;981772.0390492151;393908.206462543;2189.7240686172045;0.0
2023-11-23 00:00:00;303.21384508452405;163180.3288681073;0.0;0.0;776822.3372275445;0.0;1007004.7184278264;393908.206462543;2198.518141181932;0.0
2023-11-23 01:00:00;308.2612171053259;164750.69531519088;0.0;0.0;790151.7663118662;0.0;1031992.4877441986;393908.206462543;2207.3122137466607;0.0
2023-11-23 02:00:00;312.1003756766803;165866.50176305958;0.0;0.0;800802.3448549064;0.0;1045881.4083021199;393908.206462543;2216.1062863113875;0.0
2023-11-23 03:00:00;316.508301033835;166739.73561536038;0.0;0.0;809466.0031699792;0.0;1059054.8738236465;393908.206462543;4207.963722222218;0.0
2023-11-23 04:00:00;318.92001640361633;174073.22315315565;0.0;0.0;817231.1327233671;0.0;1071880.8123580536;393908.206462543;4326.683701846043;0.0
2023-11-23 05:00:00;323.34235758403656;168278.7273886627;0.0;0.0;824399.5457130987;0.0;1085974.9857016664;393908.206462543;4581.7118062231475;0.0
2023-11-23 06:00:00;334.9131759215052;217562.24018367217;0.0;0.0;842970.8143198255;0.0;1099218.2535022895;393908.206462543;50317.206643727426;0.0
2023-11-23 07:00:00;329.6357890111618;249711.49689234197;0.0;0.0;825857.2042181944;0.0;1049506.0335775574;393908.206462543;50396.353296809975;0.0
2023-11-23 08:00:00;311.66662494932893;243072.6227631786;0.0;0.0;795158.9914819091;0.0;980318.6359889775;393908.206462543;50422.73551450416;0.0
2023-11-23 09:00:00;278.2341119373658;218431.88050457806;0.0;0.0;682425.4847612787;0.0;884986.6360911836;393908.206462543;50444.72069591598;0.0
2023-11-23 10:00:00;241.3847820623621;206969.40770474088;0.0;0.0;537629.2792528206;0.0;827026.9748331107;393908.206462543;50453.51476848071;0.0
2023-11-23 11:00:00;227.51103000810807;219322.48312619634;0.0;0.0;391402.7997898089;0.0;789338.6240676611;393908.206462543;50449.11773219834;0.0
2023-11-23 12:00:00;206.49102623824464;202800.3468762994;0.0;0.0;273927.57552441064;0.0;785956.9039044392;393908.206462543;50453.51476848071;0.0
2023-11-23 13:00:00;183.8546190919719;199969.02742206113;0.0;0.0;213664.07787717378;0.0;733214.6060915147;393908.206462543;50466.7058773278;0.0
2023-11-23 14:00:00;185.3208371853284;199005.16296641764;0.0;0.0;218360.54117022397;0.0;658779.0503645395;393908.206462543;50453.51476848071;0.0
2023-11-23 15:00:00;175.723648081779;194482.70575133816;0.0;0.0;287413.157815218;0.0;565116.5757996484;393908.206462543;50462.30884104544;0.0
2023-11-23 16:00:00;191.06230151676925;213318.48148365645;0.0;0.0;351410.2315153923;0.0;583291.6717144565;393908.206462543;50457.91180476307;0.0
2023-11-23 17:00:00;209.51008826949715;228862.22627219756;0.0;0.0;421574.061278656;0.0;645771.6047889657;393908.206462543;50457.91180476307;0.0
2023-11-23 18:00:00;227.24260364811963;226603.73031523038;0.0;0.0;513712.08578752424;0.0;749914.6239518718;393908.206462543;4990.636180482987;0.0
2023-11-23 19:00:00;241.8104514317963;235319.68966408976;0.0;0.0;559771.805798776;0.0;798472.732626064;393908.206462543;4981.842107918259;0.0
2023-11-23 20:00:00;253.66448618557607;237535.48734737674;0.0;0.0;609400.9732063673;0.0;839852.9979461579;393908.206462543;4933.474708812257;0.0
2023-11-23 21:00:00;259.13692854173814;226025.93313451234;0.0;0.0;641347.569855782;0.0;866754.1019315615;393908.206462543;4845.53398316498;0.0
2023-11-23 22:00:00;275.49867301009783;173908.42879756953;0.0;0.0;688730.3968737251;0.0;919557.9693313801;393908.206462543;4273.919266457677;0.0
2023-11-23 23:00:00;292.41083172684495;176712.59035471865;0.0;0.0;737482.5006621212;0.0;983400.7143485252;393908.206462543;2189.7240686172045;0.0
2023-11-24 00:00:00;314.9943673194126;151130.5649864008;0.0;0.0;804912.1372437765;0.0;1056752.8767501377;393908.206462543;2198.518141181932;0.0
2023-11-24 01:00:00;321.81552633304557;152941.30505590775;0.0;0.0;821379.1257255275;0.0;1089888.9917488901;393908.206462543;2207.3122137466607;0.0
2023-11-24 02:00:00;326.02666350906475;154036.22114201877;0.0;0.0;833410.8095534251;0.0;1104649.2283259586;393908.206462543;2216.1062863113875;0.0
2023-11-24 03:00:00;327.394881006119;154389.2657039681;0.0;0.0;840540.6876908587;0.0;1100134.8583364985;393908.206462543;4207.963722222218;0.0
2023-11-24 04:00:00;330.0535200097554;161692.5022639587;0.0;0.0;848799.3816020547;0.0;1113373.1895961983;393908.206462543;4326.683701846043;0.0
2023-11-24 05:00:00;333.31489081079576;155682.2763440891;0.0;0.0;855475.7052875941;0.0;1120224.5241687284;393908.206462543;4581.7118062231475;0.0
2023-11-24 06:00:00;342.906170311692;200501.31124829093;0.0;0.0;867257.0862787181;0.0;1126845.1922448704;393908.206462543;50317.206643727426;0.0
2023-11-24 07:00:00;331.1340871592085;204910.10055158546;0.0;0.0;854898.6257216801;0.0;1080854.3208595202;393908.206462543;50396.353296809975;0.0
2023-11-24 08:00:00;323.4709544551812;217366.38203728248;0.0;0.0;827015.7918902156;0.0;1024790.758967106;393908.206462543;50422.73551450416;0.0
