;Height;Floors;End Use;Envelope;id;Name;ExtWallCoeff;VolCoeff;Cooling System ID;Heating System;Cooling System;Simulate;Zone volume [m3];Zone net floor area [m2];Number of units [-];Zone opaque heat transfer loss [W/K];Zone glazed heat transfer loss [W/K];Zone design heating load [kW];Zone design cooling load [kW];January gas consumption [Nm3];January electric consumption [Wh];January oil consumption [L];January wood consumption [kg];January Heating Demand [Wh];January Cooling Demand [Wh];February gas consumption [Nm3];February electric consumption [Wh];February oil consumption [L];February wood consumption [kg];February Heating Demand [Wh];February Cooling Demand [Wh];March gas consumption [Nm3];March electric consumption [Wh];March oil consumption [L];March wood consumption [kg];March Heating Demand [Wh];March Cooling Demand [Wh];April gas consumption [Nm3];April electric consumption [Wh];April oil consumption [L];April wood consumption [kg];April Heating Demand [Wh];April Cooling Demand [Wh];May gas consumption [Nm3];May electric consumption [Wh];May oil consumption [L];May wood consumption [kg];May Heating Demand [Wh];May Cooling Demand [Wh];June gas consumption [Nm3];June electric consumption [Wh];June oil consumption [L];June wood consumption [kg];June Heating Demand [Wh];June Cooling Demand [Wh];July gas consumption [Nm3];July electric consumption [Wh];July oil consumption [L];July wood consumption [kg];July Heating Demand [Wh];July Cooling Demand [Wh];August gas consumption [Nm3];August electric consumption [Wh];August oil consumption [L];August wood consumption [kg];August Heating Demand [Wh];August Cooling Demand [Wh];September gas consumption [Nm3];September electric consumption [Wh];September oil consumption [L];September wood consumption [kg];September Heating Demand [Wh];September Cooling Demand [Wh];October gas consumption [Nm3];October electric consumption [Wh];October oil consumption [L];October wood consumption [kg];October Heating Demand [Wh];October Cooling Demand [Wh];November gas consumption [Nm3];November electric consumption [Wh];November oil consumption [L];November wood consumption [kg];November Heating Demand [Wh];November Cooling Demand [Wh];December gas consumption [Nm3];December electric consumption [Wh];December oil consumption [L];December wood consumption [kg];December Heating Demand [Wh];December Cooling Demand [Wh];Total gas consumption [Nm3];Total electric consumption [Wh];Total oil consumption [L];Total wood consumption [kg];Total Heating Demand [Wh];Total Cooling Demand [Wh]
131987472;13.8;3;residential;1961-1970;131987472;Bd131987472;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;5943.730078125001;1292.115234375;17;2246.1006908427294;749.5697867739053;146.89037450691563;-58.06103973211404;0.0;668928.0568359375;0.0;0.0;57618181.049169146;0.0;0.0;604193.08359375;0.0;0.0;42662833.085242055;0.0;0.0;668928.0568359375;0.0;0.0;31843913.295446806;0.0;0.0;647349.732421875;0.0;0.0;9903611.359744543;0.0;0.0;668928.0568359375;0.0;0.0;2109960.7677952885;0.0;0.0;5089049.33223365;0.0;0.0;2041897.5172212468;-11933838.868552156;0.0;10974240.036911083;0.0;0.0;2109960.7677952885;-31011518.465482958;0.0;7487197.070594137;0.0;0.0;2109960.7677952885;-20948453.923187084;0.0;970221.9205314601;0.0;0.0;2041897.5172212468;-1485436.3041004762;0.0;668928.0568359375;0.0;0.0;7152172.939728047;0.0;0.0;647349.732421875;0.0;0.0;34925862.59600512;0.0;0.0;668928.0568359375;0.0;0.0;53321218.96422918;0.0;0.0;29764241.19288752;0.0;0.0;247841470.62739325;-65379247.561322674
131987475;16.0;4;residential;1945-1960;131987475;Bd131987475;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;6876.26171875;1719.0654296875;22;2730.1944256748184;1022.2143792673188;179.25546715020278;-69.48020462386789;0.0;889960.1729492188;0.0;0.0;69042503.36852536;0.0;0.0;803834.994921875;0.0;0.0;50493155.96048593;0.0;0.0;889960.1729492188;0.0;0.0;36747607.15656264;0.0;0.0;861251.7802734375;0.0;0.0;11605211.831577757;0.0;0.0;889960.1729492188;0.0;0.0;2783294.6734256395;0.0;0.0;6020435.026194461;0.0;0.0;2693510.974282877;-13779097.057645908;0.0;13591958.416299643;0.0;0.0;2783294.6734256395;-37717935.77450021;0.0;9746009.345876334;0.0;0.0;2783294.6734256395;-26451837.000398252;0.0;1478309.9229204454;0.0;0.0;2693510.974282877;-2140619.835502613;0.0;889960.1729492188;0.0;0.0;7762333.736118072;0.0;0.0;861251.7802734375;0.0;0.0;41075391.78905002;0.0;0.0;889960.1729492188;0.0;0.0;64041320.66454252;0.0;0.0;37812852.13150572;0.0;0.0;294504430.47570497;-80089489.66804698
131987477;9.128571428571428;2;services;1961-1970;131987477;Bd131987477;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;7779.296808733258;1704.38427734375;22;3172.2944307856624;578.5246327051893;141.34986158528582;-44.025995257856536;0.0;2202800.862146383;0.0;0.0;78243820.79453269;0.0;0.0;2088788.7620230939;0.0;0.0;60056304.83693226;0.0;0.0;2316653.7318729456;0.0;0.0;48309735.7343908;0.0;0.0;2221723.2636352344;0.0;0.0;15384527.975094939;0.0;0.0;2330885.340588766;0.0;0.0;474203.8324854282;0.0;0.0;10120107.98133353;0.0;0.0;6158730.383134346;-16018218.557414735;0.0;22357059.477202058;0.0;0.0;7640069.956526372;-40306851.521292984;0.0;17168951.14479649;0.0;0.0;8073493.854892678;-29509015.55007961;0.0;4042386.824810502;0.0;0.0;4497104.837511016;-3941901.724152154;0.0;2330885.340588766;0.0;0.0;10815282.718947021;0.0;0.0;2250186.481066875;0.0;0.0;48482193.907778405;0.0;0.0;2288190.514441305;0.0;0.0;72386466.48169191;0.0;0.0;71718619.72450596;0.0;0.0;360521935.3139178;-89775987.35293949
131987488;11.157142857142857;3;university;Before 1930;131987488;Bd131987488;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;11382.154317801338;3060.50244140625;40;9495.97716015237;1724.2097542572515;393.11146051281605;-90.75904851491433;0.0;3955491.43825568;0.0;0.0;185762595.41989216;0.0;0.0;3750763.9507896565;0.0;0.0;139236199.65644094;0.0;0.0;4159933.0013416177;0.0;0.0;105868034.00462721;0.0;0.0;3989469.723976641;0.0;0.0;31956523.6176702;0.0;0.0;4185488.1967273597;0.0;0.0;851511.0156423639;0.0;0.0;24404789.725925386;0.0;0.0;11060143.805053608;-40897138.99912538;0.0;51260654.59835551;0.0;0.0;13719002.847705567;-92851340.51821795;0.0;40374547.8686827;0.0;0.0;14497286.780939927;-71204722.11707047;0.0;8353929.016265312;0.0;0.0;8075291.773937458;-8794798.742474671;0.0;4185488.1967273597;0.0;0.0;21066166.69853825;0.0;0.0;4040580.1147481254;0.0;0.0;112349215.43669838;0.0;0.0;4108822.610570133;0.0;0.0;172176359.50409794;0.0;0.0;156769958.44236547;0.0;0.0;816618330.561244;-213748000.37688845
131987510;14.65;4;shop;1971-1980;131987510;Bd131987510;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;12887.1357421875;3518.671875;46;3918.8535227631237;796.9428690544826;185.48122208954098;-80.83860154460328;0.0;4547644.297646251;0.0;0.0;123033312.71122263;0.0;0.0;4312268.287995001;0.0;0.0;94777126.67105472;0.0;0.0;4782691.578896251;0.0;0.0;77282530.16320083;0.0;0.0;4586709.268387501;0.0;0.0;25846136.79743075;0.0;0.0;4812072.489052501;0.0;0.0;978985.6140800113;0.0;0.0;17584114.22498196;0.0;0.0;12709323.51835987;-26201858.947690953;0.0;38842703.130919084;0.0;0.0;15772792.342908898;-68141879.65834203;0.0;31335091.0221663;0.0;0.0;16667588.48800781;-52376137.710728474;0.0;8341190.918787178;0.0;0.0;9284195.190616053;-7800109.579545297;0.0;4812072.489052501;0.0;0.0;17989804.224414974;0.0;0.0;4645471.088700001;0.0;0.0;76064325.78034535;0.0;0.0;4723929.758583751;0.0;0.0;114234270.66638167;0.0;0.0;133325958.55516829;0.0;0.0;584640392.1680237;-154519985.89630675
131987523;6.033333333333334;1;services;Before 1930;131987523;Bd131987523;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;3909.429134114584;647.9716796875;8;3298.464596899175;233.16458996082565;124.55152140823648;-23.431062035497124;0.0;837459.3650245157;0.0;0.0;53341138.85144404;0.0;0.0;794114.3207151876;0.0;0.0;40048020.60171482;0.0;0.0;880743.8732276408;0.0;0.0;30690261.721646894;0.0;0.0;844653.2710229688;0.0;0.0;9197299.602088824;0.0;0.0;886154.4367530313;0.0;0.0;180282.4972832465;0.0;0.0;5927619.637264539;0.0;0.0;2343289.963356132;-10254231.970391145;0.0;12261346.67329454;0.0;0.0;2904596.708892277;-22571023.491715286;0.0;9542045.262681386;0.0;0.0;3069375.5179756447;-17215436.502723783;0.0;1765420.3313928528;0.0;0.0;1709733.4455181113;-1966158.630503861;0.0;886154.4367530313;0.0;0.0;6259844.228328372;0.0;0.0;855474.3980737501;0.0;0.0;32625367.395443354;0.0;0.0;869922.7461768595;0.0;0.0;49433042.21731447;0.0;0.0;36351108.752380304;0.0;0.0;231802252.7510062;-52006850.595334075
131987525;10.9;3;worship;1961-1970;131987525;Bd131987525;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;2537.5072265625;698.396484375;9;1046.5436484238276;286.02406617257367;49.652218790789284;-63.224555027231034;0.0;7924872.523359375;0.0;0.0;110192768.36027741;0.0;0.0;7157949.3759375;0.0;0.0;89770514.7552125;0.0;0.0;7924872.523359375;0.0;0.0;80913123.29965964;0.0;0.0;7669231.47421875;0.0;0.0;30466705.807981927;0.0;0.0;7924872.523359375;0.0;0.0;1624015.1109129689;0.0;0.0;33740824.18894819;0.0;0.0;29431026.067694545;-51935587.08868827;0.0;58680497.82693801;0.0;0.0;35026916.0856663;-100413497.61275679;0.0;53492488.85471179;0.0;0.0;36723690.42899399;-90226366.16455726;0.0;20766137.700887524;0.0;0.0;21322342.19433638;-25985641.12115096;0.0;7924872.523359375;0.0;0.0;21398245.677208494;-151.4680108366107;0.0;7669231.47421875;0.0;0.0;71834507.1453244;0.0;0.0;7924872.523359375;0.0;0.0;103146127.24791901;0.0;0.0;228800723.51265743;0.0;0.0;631849982.1811875;-268561243.45516413
131987539;8.95;2;residential;1945-1960;131987539;Bd131987539;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;1534.3350341796875;342.8681640625;4;969.4653299075877;328.3976597290318;54.966672448020866;-17.417658425661347;0.0;177502.84853515626;0.0;0.0;20266499.787162982;0.0;0.0;160325.15351562502;0.0;0.0;14787896.601028929;0.0;0.0;177502.84853515626;0.0;0.0;10545360.704830399;0.0;0.0;171776.9501953125;0.0;0.0;3089845.2351871077;0.0;0.0;177502.84853515626;0.0;0.0;540137.9744569537;0.0;0.0;1907365.1974515992;0.0;0.0;522714.16882931;-4386237.307595392;0.0;4143516.7630822943;0.0;0.0;540137.9744569537;-10881266.603535213;0.0;2935729.8032410922;0.0;0.0;540137.9744569537;-7667583.062671211;0.0;395196.6468712596;0.0;0.0;522714.16882931;-668503.4905501853;0.0;177502.84853515626;0.0;0.0;2083153.0915719995;0.0;0.0;171776.9501953125;0.0;0.0;12010164.773635533;0.0;0.0;177502.84853515626;0.0;0.0;18754493.647329632;0.0;0.0;10773201.707228275;0.0;0.0;84203256.10177606;-23603590.464352
131987545;9.05;2;residential;1945-1960;131987545;Bd131987545;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;2334.9463989257815;516.01025390625;7;1091.0462932134985;250.06950401116836;63.04415006751653;-21.658742578717114;0.0;267138.5084472656;0.0;0.0;24609661.605621833;0.0;0.0;241286.3947265625;0.0;0.0;18298084.273874167;0.0;0.0;267138.5084472656;0.0;0.0;13757418.233475827;0.0;0.0;258521.13720703125;0.0;0.0;4340672.41460275;0.0;0.0;267138.5084472656;0.0;0.0;850773.6078372527;0.0;0.0;1878230.849869184;0.0;0.0;823329.2979070187;-4418077.5912155025;0.0;4395764.083465308;0.0;0.0;850773.6078372527;-12349403.979725577;0.0;2972683.730932397;0.0;0.0;850773.6078372527;-8287442.716731621;0.0;335450.77514072333;0.0;0.0;823329.2979070187;-506567.39674786426;0.0;267138.5084472656;0.0;0.0;3117230.085471407;0.0;0.0;258521.13720703125;0.0;0.0;14934893.584258981;0.0;0.0;267138.5084472656;0.0;0.0;22724085.807137985;0.0;0.0;11676150.650784565;0.0;0.0;105981025.42376874;-25561491.684420567
131987559;10.316666666666668;2;services;Before 1930;131987559;Bd131987559;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;3415.025720214844;662.04052734375;9;2987.390372509075;529.8715871332247;122.84857798891184;-25.19184063994505;0.0;855642.3946138828;0.0;0.0;52548505.5606765;0.0;0.0;811356.2369130937;0.0;0.0;39160828.49611336;0.0;0.0;899866.7018404454;0.0;0.0;29289826.938009672;0.0;0.0;862992.4956602345;0.0;0.0;8557704.667776603;0.0;0.0;905394.7402437656;0.0;0.0;184196.81494384172;0.0;0.0;6402181.056066446;0.0;0.0;2392737.1308419514;-11089226.692319961;0.0;13237920.386279196;0.0;0.0;2967661.700590615;-24372089.14151025;0.0;10412675.44362849;0.0;0.0;3136018.2091856194;-18806052.90509251;0.0;1943241.389915241;0.0;0.0;1746827.694741431;-2190074.0064302813;0.0;905394.7402437656;0.0;0.0;5647800.973500377;0.0;0.0;874048.572466875;0.0;0.0;31644781.677488394;0.0;0.0;888810.6250338047;0.0;0.0;48654030.97770854;0.0;0.0;38999524.782905236;0.0;0.0;225930920.8415769;-56457442.745353
131987574;10.5;3;residential;1945-1960;131987574;Bd131987574;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;2465.6568603515625;704.473388671875;9;1349.0088179794218;463.80731500782434;79.46366482501519;-28.240541162776296;0.0;364705.87331542966;0.0;0.0;29975395.511069868;0.0;0.0;329411.75654296874;0.0;0.0;21896383.92932945;0.0;0.0;364705.87331542966;0.0;0.0;15707808.916520616;0.0;0.0;352941.1677246094;0.0;0.0;4820715.309749328;0.0;0.0;364705.87331542966;0.0;0.0;1139991.7019510656;0.0;0.0;2924845.581044158;0.0;0.0;1103217.7760816764;-6563118.689845889;0.0;6309901.649944744;0.0;0.0;1139991.7019510656;-16639172.195735088;0.0;4488966.099101538;0.0;0.0;1139991.7019510656;-11652533.495098952;0.0;683814.2870300977;0.0;0.0;1103217.7760816764;-1007542.2140562427;0.0;364705.87331542966;0.0;0.0;3320462.488558682;0.0;0.0;352941.1677246094;0.0;0.0;17827698.988217134;0.0;0.0;364705.87331542966;0.0;0.0;27766839.132930405;0.0;0.0;17266351.075689875;0.0;0.0;126941714.93439204;-35862366.594736174
131987578;7.716666666666668;2;services;1945-1960;131987578;Bd131987578;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;4247.584155273438;1100.8857421875;14;2099.8097730669438;382.3024816101997;91.28760866519076;-28.95254890540447;0.0;1422820.0143893908;0.0;0.0;49842811.398471795;0.0;0.0;1349177.9976616877;0.0;0.0;38030349.24789693;0.0;0.0;1496359.1819675157;0.0;0.0;30159868.699477963;0.0;0.0;1435042.259269219;0.0;0.0;9622847.702456903;0.0;0.0;1505551.5779147814;0.0;0.0;306294.9154209949;0.0;0.0;6774648.612384494;0.0;0.0;3977446.926123277;-10741086.733371245;0.0;14941658.337844955;0.0;0.0;4934828.486896801;-26794517.79165316;0.0;11588800.294381673;0.0;0.0;5214783.070131058;-19913234.700390264;0.0;2648166.091403705;0.0;0.0;2904743.1747340662;-2523866.986150848;0.0;1505551.5779147814;0.0;0.0;6559558.128187399;0.0;0.0;1453427.05116375;0.0;0.0;30542693.50143605;0.0;0.0;1477974.3900729846;0.0;0.0;46167336.69399804;0.0;0.0;47599177.38636894;0.0;0.0;228263561.94523126;-59972706.21156551
131987586;5.975;1;residential;Before 1930;131987586;Bd131987586;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;2246.017962646484;375.902587890625;5;2797.590394288744;414.1002428278436;123.09676206167646;-24.38956732742956;0.0;194604.76975097656;0.0;0.0;44984481.15891975;0.0;0.0;175772.05009765623;0.0;0.0;33141349.121794973;0.0;0.0;194604.76975097656;0.0;0.0;24259368.74303683;0.0;0.0;188327.19653320312;0.0;0.0;6965796.062791436;0.0;0.0;194604.76975097656;0.0;0.0;615931.0596817371;0.0;0.0;3247957.427195081;0.0;0.0;596062.3158210359;-7556918.787504212;0.0;6786330.4553787;0.0;0.0;615931.0596817371;-16909825.556939505;0.0;4986610.522482976;0.0;0.0;615931.0596817371;-12777288.750561038;0.0;503163.3230737325;0.0;0.0;596062.3158210359;-1019135.4940893548;0.0;194604.76975097656;0.0;0.0;4708098.281421224;0.0;0.0;188327.19653320312;0.0;0.0;27053603.657172397;0.0;0.0;194604.76975097656;0.0;0.0;41580642.107573815;0.0;0.0;17049512.020049434;0.0;0.0;185733256.9433977;-38263168.58909411
131987588;12.375;3;residential;1945-1960;131987588;Bd131987588;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;4286.5235595703125;1039.1572265625;13;1793.1145398741292;553.5828640914139;111.98869529196608;-41.19819025887844;0.0;537971.6961914062;0.0;0.0;43599536.20304641;0.0;0.0;485909.919140625;0.0;0.0;32146405.01435688;0.0;0.0;537971.6961914062;0.0;0.0;23661995.363095142;0.0;0.0;520617.7705078125;0.0;0.0;7431474.895323978;0.0;0.0;537971.6961914062;0.0;0.0;1670926.4318650432;0.0;0.0;3778036.3768790383;0.0;0.0;1617025.5792242354;-8700155.771853877;0.0;8520741.842499482;0.0;0.0;1670926.4318650432;-23615912.351785123;0.0;5899351.966336189;0.0;0.0;1670926.4318650432;-16123008.121703826;0.0;804478.2231518807;0.0;0.0;1617025.5792242354;-1164775.9623589092;0.0;537971.6961914062;0.0;0.0;5254117.823980704;0.0;0.0;520617.7705078125;0.0;0.0;26238731.418569345;0.0;0.0;537971.6961914062;0.0;0.0;40334062.474109;0.0;0.0;23219612.349979874;0.0;0.0;186913153.64652506;-49603852.207701735
131987590;3.82;1;worship;Before 1930;131987590;Bd131987590;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;744.44115234375;194.8798828125;3;1381.442957402804;192.9464822574821;53.028759669818676;-20.464964008795338;0.0;2211348.801445313;0.0;0.0;45042753.98479181;0.0;0.0;1997347.3045312501;0.0;0.0;35578404.74429487;0.0;0.0;2211348.801445313;0.0;0.0;30291632.231776;0.0;0.0;2140014.969140625;0.0;0.0;10831538.178416269;0.0;0.0;2211348.801445313;0.0;0.0;453163.61347906245;0.0;0.0;10480254.17007418;0.0;0.0;8212405.187372468;-16670790.73682113;0.0;18965281.43910462;0.0;0.0;9773876.952096334;-33034764.30455034;0.0;16497814.654385114;0.0;0.0;10247343.23175963;-28250335.004376683;0.0;5741951.194857387;0.0;0.0;5949765.843736887;-7149764.783110518;0.0;2211348.801445313;0.0;0.0;7795167.515497996;0.0;0.0;2140014.969140625;0.0;0.0;28849822.069982924;0.0;0.0;2211348.801445313;0.0;0.0;42065474.352413625;0.0;0.0;69019422.70846036;0.0;0.0;235091347.90561783;-85105654.82885866
131987608;9.35;2;shop;Before 1930;131987608;Bd131987608;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;19339.70115966797;4136.83447265625;54;13488.563811626937;1677.681631764427;541.2522298093892;-124.0480794997908;0.0;5346577.449732117;0.0;0.0;258057240.9018754;0.0;0.0;5069850.4273349065;0.0;0.0;194599811.73529428;0.0;0.0;5622917.992505555;0.0;0.0;149916991.15173554;0.0;0.0;5392505.380319766;0.0;0.0;45489302.009986915;0.0;0.0;5657460.560352234;0.0;0.0;1150974.45298469;0.0;0.0;32795403.863022823;0.0;0.0;14952433.297131075;-55157405.31457832;0.0;68873657.1801602;0.0;0.0;18543766.913245942;-125354165.3123405;0.0;53440650.65686266;0.0;0.0;19595761.43576592;-94567050.83427897;0.0;10753327.596121758;0.0;0.0;10915248.730150448;-11160725.939446658;0.0;5657460.560352234;0.0;0.0;31147146.96249321;0.0;0.0;5461590.516013125;0.0;0.0;157836265.6589974;0.0;0.0;5553832.856812196;0.0;0.0;239030263.2399268;0.0;0.0;209625235.03958958;0.0;0.0;1141235206.4895875;-286239347.4006444
131987615;12.7;3;medical;1945-1960;131987615;Bd131987615;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;11823.262817382812;2792.896728515625;36;4517.795412313814;1287.8027359353066;218.24009686155347;-109.14574494501356;0.0;17035995.280095704;0.0;0.0;348136849.4862733;0.0;0.0;15387350.575570313;0.0;0.0;315743569.32335067;0.0;0.0;17035995.280095704;0.0;0.0;316488855.5473435;0.0;0.0;16486447.045253906;0.0;0.0;253892464.02900067;0.0;0.0;17035995.280095704;0.0;0.0;246395361.0364239;0.0;0.0;45020488.31748105;0.0;0.0;226098981.67315978;-55968511.96582601;0.0;72168663.50914873;0.0;0.0;260681682.12846556;-108738874.16203754;0.0;63420616.9981108;0.0;0.0;268853611.1704993;-90987607.53544436;0.0;29060895.766222306;0.0;0.0;235083227.06588078;-24633495.93776175;0.0;17035995.280095704;0.0;0.0;261767971.09132898;0.0;0.0;16486447.045253906;0.0;0.0;313684271.27294433;0.0;0.0;17035995.280095704;0.0;0.0;352789532.90065736;0.0;0.0;343210885.6575195;0.0;0.0;3399616376.7253284;-280328489.6010696
131987616;10.34;2;university;Before 1930;131987616;Bd131987616;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;23196.080971679687;4486.66943359375;58;13985.846088926932;1616.6326179971581;565.0707604042321;-130.16113391100865;0.0;5798715.36475857;0.0;0.0;273600572.5806331;0.0;0.0;5498586.683989343;0.0;0.0;206671479.25411046;0.0;0.0;6098424.882922633;0.0;0.0;160338491.84447145;0.0;0.0;5848527.230250859;0.0;0.0;49100296.13395888;0.0;0.0;6135888.57269314;0.0;0.0;1248307.5963486347;0.0;0.0;34010463.48930249;0.0;0.0;16217523.064011484;-56898454.043636106;0.0;72356655.008308;0.0;0.0;20111936.4923309;-131940475.65138753;0.0;56074261.508344054;0.0;0.0;21252893.835366134;-99300717.16761778;0.0;11422205.731813664;0.0;0.0;11838306.115785558;-11785530.605997032;0.0;6135888.57269314;0.0;0.0;33356581.961023234;0.0;0.0;5923454.609791875;0.0;0.0;167608914.93339562;0.0;0.0;6023497.503381616;0.0;0.0;253527675.4045717;0.0;0.0;221326569.15824938;0.0;0.0;1214872979.2160072;-299925177.4686384
131987618;5.083333333333334;1;services;Before 1930;131987618;Bd131987618;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;4636.064534505209;912.0126953125;12;5148.928509816667;487.8867496711045;194.78665726961563;-33.88062723473646;0.0;1178714.4356047343;0.0;0.0;81034302.881636;0.0;0.0;1117706.7836838125;0.0;0.0;60563745.27738011;0.0;0.0;1239636.8836516093;0.0;0.0;45810679.04378392;0.0;0.0;1188839.775654531;0.0;0.0;13500380.841398584;0.0;0.0;1247252.1896574688;0.0;0.0;253745.54385503026;0.0;0.0;8922177.479553245;0.0;0.0;3297545.0676467014;-15512034.8690091;0.0;18199194.16029576;0.0;0.0;4088186.4999875003;-33402568.3001131;0.0;14359381.923102248;0.0;0.0;4320110.780806351;-25880563.032221366;0.0;2620366.290891184;0.0;0.0;2406392.008234952;-2972569.0766711305;0.0;1247252.1896574688;0.0;0.0;9100610.751089314;0.0;0.0;1204070.3876662499;0.0;0.0;49279314.53879804;0.0;0.0;1224406.2716398905;0.0;0.0;75084893.06287126;0.0;0.0;53748998.7710582;0.0;0.0;348739906.29748774;-77767735.27801469
131987619;15.675;4;medical;Before 1930;131987619;Bd131987619;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;14375.05418701172;3668.275390625;48;9238.615068562513;1771.4659469265637;393.76526847092435;-142.73434953040885;0.0;22375593.627478123;0.0;0.0;501047566.30520743;0.0;0.0;20210213.5990125;0.0;0.0;447943141.14057493;0.0;0.0;22375593.627478123;0.0;0.0;441485730.1662632;0.0;0.0;21653800.28465625;0.0;0.0;340800467.0912563;0.0;0.0;22375593.627478123;0.0;0.0;323623150.8404015;0.0;0.0;62214286.53406309;0.0;0.0;296965269.7319148;-79918109.70475298;0.0;101726375.46237446;0.0;0.0;342387238.87467563;-155943960.4334172;0.0;87727178.3447487;0.0;0.0;353120498.6807975;-128112113.57425512;0.0;37493132.50740953;0.0;0.0;308765450.50514746;-31029441.89636035;0.0;22375593.627478123;0.0;0.0;349064518.2504666;0.0;0.0;21653800.28465625;0.0;0.0;440595844.29705983;0.0;0.0;22375593.627478123;0.0;0.0;504183718.2702732;0.0;0.0;464556755.1543114;0.0;0.0;4649982594.154038;-395003625.6087856
131987637;9.666666666666666;2;worship;Before 1930;131987637;Bd131987637;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;9915.852376302082;2051.5556640625;27;8258.920510585547;1327.0563084238527;336.3338775585607;-199.6076246849383;0.0;23279494.493476566;0.0;0.0;391842719.6444597;0.0;0.0;21026640.187656254;0.0;0.0;313579272.4502764;0.0;0.0;23279494.493476566;0.0;0.0;275158413.32822585;0.0;0.0;22528543.05820313;0.0;0.0;101108803.92842464;0.0;0.0;23279494.493476566;0.0;0.0;4770581.573442776;0.0;0.0;104198895.60251361;0.0;0.0;86454312.95717901;-162741966.76657075;0.0;185289175.40067124;0.0;0.0;102892368.01427819;-320251023.4892724;0.0;164683590.6400296;0.0;0.0;107876681.49891013;-279832405.60518634;0.0;60588704.15574309;0.0;0.0;62634868.41434551;-75460349.89756207;0.0;23279494.493476566;0.0;0.0;71809360.36367583;0.0;0.0;22528543.05820313;0.0;0.0;253287946.8439254;0.0;0.0;23279494.493476566;0.0;0.0;366426758.876378;0.0;0.0;697241564.5704027;0.0;0.0;2137842087.8935215;-838285745.7585917
131987640;6.633333333333333;1;residential;Before 1930;131987640;Bd131987640;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;2489.911385091146;375.363525390625;5;3005.5834949538594;480.37227572389276;134.04282408945318;-26.46937768658056;0.0;194325.69709472655;0.0;0.0;48982181.71037223;0.0;0.0;175519.98447265624;0.0;0.0;35997215.02477394;0.0;0.0;194325.69709472655;0.0;0.0;26346990.98303163;0.0;0.0;188057.12622070312;0.0;0.0;7593698.121619232;0.0;0.0;194325.69709472655;0.0;0.0;615324.8858920735;0.0;0.0;3361884.703176367;0.0;0.0;595475.6960245873;-7903228.800527857;0.0;7216609.951371519;0.0;0.0;615324.8858920735;-18191712.702466153;0.0;5323879.694464705;0.0;0.0;615324.8858920735;-13756817.573124997;0.0;541239.2661354006;0.0;0.0;595475.6960245873;-1133675.065390142;0.0;194325.69709472655;0.0;0.0;4915751.69383532;0.0;0.0;188057.12622070312;0.0;0.0;29299834.266798124;0.0;0.0;194325.69709472655;0.0;0.0;45319305.28555021;0.0;0.0;17966876.337535687;0.0;0.0;201491903.13570604;-40985434.141509145
131987646;6.85;1;residential;1961-1970;131987646;Bd131987646;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;1009.7578979492187;147.409912109375;2;698.0894201914285;206.29757209836652;37.80722639899516;-11.076177703897688;0.0;76314.11149902343;0.0;0.0;14124671.78877015;0.0;0.0;68928.87490234374;0.0;0.0;10316485.851403482;0.0;0.0;76314.11149902343;0.0;0.0;7484715.03717416;0.0;0.0;73852.36596679688;0.0;0.0;2177942.9783845847;0.0;0.0;76314.11149902343;0.0;0.0;243053.89690951773;0.0;0.0;1156164.8443185359;0.0;0.0;235213.44862211394;-2768793.913898053;0.0;2507499.513074461;0.0;0.0;243053.89690951773;-6694291.200349304;0.0;1779211.1621801949;0.0;0.0;243053.89690951773;-4776350.946924176;0.0;224797.70308325437;0.0;0.0;235213.44862211394;-469859.9351250151;0.0;76314.11149902343;0.0;0.0;1422307.0769329735;0.0;0.0;73852.36596679688;0.0;0.0;8421657.160932753;0.0;0.0;76314.11149902343;0.0;0.0;13089469.42940759;0.0;0.0;6265877.386987502;0.0;0.0;58236837.91097847;-14709295.99629655
