;id;Floors;Height;Heating System;Cooling System;End Use;Envelope;ExtWallCoeff;VolCoeff;Solar Technologies;Number of occupants;Name;area;Simulate;Lower End Use;Upper End Use;Solar technologies;TZ info;Zone volume [m3];Zone net floor area [m2];Number of units [-];Zone external walls opaque area [m2];Zone external walls glazed area [m2];Zone opaque heat transfer loss [W/K];Zone glazed heat transfer loss [W/K];Zone design heating load [kW];Zone design cooling load [kW];January gas consumption [Sm3];January electric consumption [MWh];January oil consumption [L];January wood consumption [kg];January Heating Demand [MWh];January Cooling Demand [MWh];February gas consumption [Sm3];February electric consumption [MWh];February oil consumption [L];February wood consumption [kg];February Heating Demand [MWh];February Cooling Demand [MWh];March gas consumption [Sm3];March electric consumption [MWh];March oil consumption [L];March wood consumption [kg];March Heating Demand [MWh];March Cooling Demand [MWh];April gas consumption [Sm3];April electric consumption [MWh];April oil consumption [L];April wood consumption [kg];April Heating Demand [MWh];April Cooling Demand [MWh];May gas consumption [Sm3];May electric consumption [MWh];May oil consumption [L];May wood consumption [kg];May Heating Demand [MWh];May Cooling Demand [MWh];June gas consumption [Sm3];June electric consumption [MWh];June oil consumption [L];June wood consumption [kg];June Heating Demand [MWh];June Cooling Demand [MWh];July gas consumption [Sm3];July electric consumption [MWh];July oil consumption [L];July wood consumption [kg];July Heating Demand [MWh];July Cooling Demand [MWh];August gas consumption [Sm3];August electric consumption [MWh];August oil consumption [L];August wood consumption [kg];August Heating Demand [MWh];August Cooling Demand [MWh];September gas consumption [Sm3];September electric consumption [MWh];September oil consumption [L];September wood consumption [kg];September Heating Demand [MWh];September Cooling Demand [MWh];October gas consumption [Sm3];October electric consumption [MWh];October oil consumption [L];October wood consumption [kg];October Heating Demand [MWh];October Cooling Demand [MWh];November gas consumption [Sm3];November electric consumption [MWh];November oil consumption [L];November wood consumption [kg];November Heating Demand [MWh];November Cooling Demand [MWh];December gas consumption [Sm3];December electric consumption [MWh];December oil consumption [L];December wood consumption [kg];December Heating Demand [MWh];December Cooling Demand [MWh];Total gas consumption [Sm3];Total electric consumption [MWh];Total oil consumption [L];Total wood consumption [kg];Total Heating Demand [MWh];Total Cooling Demand [MWh]
35;35;2;6.4;IdealLoad;IdealLoad;residential;B;0.7601351351351351;0.7449324324324323;;24;BD_35;592;True;;;;{'TZ Bd BD_35 thermal zone single End Use': {'Zone volume [m3]': 2146.293709018615, 'Zone net floor area [m2]': 900.3726443728884, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 416.3540313695302, 'Zone external walls glazed area [m2]': 120.87697684921844, 'Zone opaque heat transfer loss [W/K]': 296.7709864042979, 'Zone glazed heat transfer loss [W/K]': 326.3678374928898, 'Zone design heating load [kW]': 30.787285002196324, 'Zone design cooling load [kW]': -20.022202821730026}, 'Total': {'Zone volume [m3]': 2146.293709018615, 'Zone net floor area [m2]': 900.3726443728884, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 416.3540313695302, 'Zone external walls glazed area [m2]': 120.87697684921844, 'Zone opaque heat transfer loss [W/K]': 296.7709864042979, 'Zone glazed heat transfer loss [W/K]': 326.3678374928898, 'Zone design heating load [kW]': 30.787285002196324, 'Zone design cooling load [kW]': -20.022202821730026}};2146.293709018615;900.3726443728884;12.0;416.3540313695302;120.87697684921844;296.7709864042979;326.3678374928898;30.787285002196324;-20.022202821730026;0.0;1.5244699865753337;0.0;0.0;16.370569172840824;0.0;0.0;1.3771599878744951;0.0;0.0;13.157046084597356;0.0;0.0;1.5242199865753336;0.0;0.0;11.366220529209054;0.0;0.0;1.4723499870083874;0.0;0.0;8.46953086578346;0.0;0.0;1.5220199865753337;0.0;0.0;3.8956244052458344;0.0;0.0;1.4693999870083874;0.0;0.0;2.71095614654467;-0.09201202553587486;0.0;1.5244699865753337;0.0;0.0;1.913583986653809;-0.113322850604186;0.0;1.5269199865753338;0.0;0.0;2.048900143539882;-0.22537154974259668;0.0;1.4718499870083874;0.0;0.0;5.834813896004539;-0.05933408580465574;0.0;1.5269199865753338;0.0;0.0;8.79074887631499;0.0;0.0;1.4745499870083874;0.0;0.0;11.530406859547343;0.0;0.0;1.5168699865753335;0.0;0.0;14.688834251503796;0.0;0.0;17.93119984193538;0.0;0.0;100.77723521778553;-0.4900405116873133
36;36;2;6.4;IdealLoad;IdealLoad;residential;B;0.7922535211267606;0.7764084507042254;;24;BD_36;568;True;;;;{'TZ Bd BD_36 thermal zone single End Use': {'Zone volume [m3]': 2233.6891166749065, 'Zone net floor area [m2]': 899.047206824934, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 422.0900531351495, 'Zone external walls glazed area [m2]': 122.54227349084985, 'Zone opaque heat transfer loss [W/K]': 297.66738674517853, 'Zone glazed heat transfer loss [W/K]': 330.8641384252946, 'Zone design heating load [kW]': 31.201915973148125, 'Zone design cooling load [kW]': -20.208996573006758}, 'Total': {'Zone volume [m3]': 2233.6891166749065, 'Zone net floor area [m2]': 899.047206824934, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 422.0900531351495, 'Zone external walls glazed area [m2]': 122.54227349084985, 'Zone opaque heat transfer loss [W/K]': 297.66738674517853, 'Zone glazed heat transfer loss [W/K]': 330.8641384252946, 'Zone design heating load [kW]': 31.201915973148125, 'Zone design cooling load [kW]': -20.208996573006758}};2233.6891166749065;899.047206824934;12.0;422.0900531351495;122.54227349084985;297.66738674517853;330.8641384252946;31.201915973148125;-20.208996573006758;0.0;1.5388854046121192;0.0;0.0;16.689167455833196;0.0;0.0;1.3901803654561076;0.0;0.0;13.442107993417967;0.0;0.0;1.5386354046121191;0.0;0.0;11.652017332718858;0.0;0.0;1.4863003915601152;0.0;0.0;8.649294359016828;0.0;0.0;1.5364354046121194;0.0;0.0;3.9682362461410916;0.0;0.0;1.4833503915601154;0.0;0.0;2.784832053313788;-0.09754158867294567;0.0;1.5388854046121192;0.0;0.0;1.9113569725079558;-0.12289432835702782;0.0;1.5413354046121195;0.0;0.0;2.098898135558347;-0.24833773250216074;0.0;1.4858003915601152;0.0;0.0;6.02556356128894;-0.06013869904546491;0.0;1.5413354046121195;0.0;0.0;9.023996652161346;0.0;0.0;1.4885003915601156;0.0;0.0;11.746950684154541;0.0;0.0;1.5312854046121191;0.0;0.0;14.951802791679432;0.0;0.0;18.1009297639814;0.0;0.0;102.94422423779231;-0.5289123485775992
37;37;2;6.4;IdealLoad;IdealLoad;residential;B;0.8035714285714286;0.7875;;24;BD_37;560;True;;;;{'TZ Bd BD_37 thermal zone single End Use': {'Zone volume [m3]': 2266.3032714843753, 'Zone net floor area [m2]': 899.3266950334822, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 429.94570411565905, 'Zone external walls glazed area [m2]': 124.82294635615908, 'Zone opaque heat transfer loss [W/K]': 299.382054459573, 'Zone glazed heat transfer loss [W/K]': 337.02195516162953, 'Zone design heating load [kW]': 31.602710741923975, 'Zone design cooling load [kW]': -20.434362265320825}, 'Total': {'Zone volume [m3]': 2266.3032714843753, 'Zone net floor area [m2]': 899.3266950334822, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 429.94570411565905, 'Zone external walls glazed area [m2]': 124.82294635615908, 'Zone opaque heat transfer loss [W/K]': 299.382054459573, 'Zone glazed heat transfer loss [W/K]': 337.02195516162953, 'Zone design heating load [kW]': 31.602710741923975, 'Zone design cooling load [kW]': -20.434362265320825}};2266.3032714843753;899.3266950334822;12.0;429.94570411565905;124.82294635615908;299.382054459573;337.02195516162953;31.602710741923975;-20.434362265320825;0.0;1.544264939854336;0.0;0.0;16.91042073455061;0.0;0.0;1.395039300513594;0.0;0.0;13.608322769082173;0.0;0.0;1.5440149398543361;0.0;0.0;11.799136230433032;0.0;0.0;1.491506393407422;0.0;0.0;8.777324552799048;0.0;0.0;1.541814939854336;0.0;0.0;3.9953648551738303;0.0;0.0;1.488556393407422;0.0;0.0;2.8207001258926403;-0.0986604041181848;0.0;1.544264939854336;0.0;0.0;1.911649282237942;-0.12598117027735292;0.0;1.546714939854336;0.0;0.0;2.116821773695207;-0.2509613371736336;0.0;1.4910063934074218;0.0;0.0;6.093391942154108;-0.060416613274839236;0.0;1.546714939854336;0.0;0.0;9.12609490967095;0.0;0.0;1.493706393407422;0.0;0.0;11.895028205089877;0.0;0.0;1.536664939854336;0.0;0.0;15.153089517074111;0.0;0.0;18.164269453123634;0.0;0.0;104.20734489785353;-0.5360195248440106
38;38;2;6.4;IdealLoad;IdealLoad;residential;A;0.820450885668277;0.8040418679549114;;24;BD_38;621;True;;;;{'TZ Bd BD_38 thermal zone single End Use': {'Zone volume [m3]': 2621.366195184284, 'Zone net floor area [m2]': 1018.8237312550322, 'Number of units [-]': 13.0, 'Zone external walls opaque area [m2]': 478.1077778015326, 'Zone external walls glazed area [m2]': 138.8054838778643, 'Zone opaque heat transfer loss [W/K]': 337.2791508551169, 'Zone glazed heat transfer loss [W/K]': 374.77480647023367, 'Zone design heating load [kW]': 35.54382087505496, 'Zone design cooling load [kW]': -22.609699927268224}, 'Total': {'Zone volume [m3]': 2621.366195184284, 'Zone net floor area [m2]': 1018.8237312550322, 'Number of units [-]': 13.0, 'Zone external walls opaque area [m2]': 478.1077778015326, 'Zone external walls glazed area [m2]': 138.8054838778643, 'Zone opaque heat transfer loss [W/K]': 337.2791508551169, 'Zone glazed heat transfer loss [W/K]': 374.77480647023367, 'Zone design heating load [kW]': 35.54382087505496, 'Zone design cooling load [kW]': -22.609699927268224}};2621.366195184284;1018.8237312550322;13.0;478.1077778015326;138.8054838778643;337.2791508551169;374.77480647023367;35.54382087505496;-22.609699927268224;0.0;1.602830722791433;0.0;0.0;19.340731953156457;0.0;0.0;1.4479374270374232;0.0;0.0;15.527711936955301;0.0;0.0;1.6025807227914328;0.0;0.0;13.542618669684408;0.0;0.0;1.548182957540096;0.0;0.0;10.155598591361107;0.0;0.0;1.6003807227914328;0.0;0.0;4.690203578051591;0.0;0.0;1.5452329575400963;0.0;0.0;3.3394215198098074;-0.11773841658807421;0.0;1.602830722791433;0.0;0.0;2.1322326076492226;-0.16869734005811274;0.0;1.605280722791433;0.0;0.0;2.523052854253626;-0.30245015691218635;0.0;1.547682957540096;0.0;0.0;7.1378735697011235;-0.06384272417964436;0.0;1.605280722791433;0.0;0.0;10.439346209402638;0.0;0.0;1.5503829575400965;0.0;0.0;13.599913606498676;0.0;0.0;1.5952307227914329;0.0;0.0;17.347291145741675;0.0;0.0;18.85383431673784;0.0;0.0;119.77599624226563;-0.6527286377380177
39;39;2;6.4;IdealLoad;IdealLoad;residential;B;0.8122743682310469;0.796028880866426;;24;BD_39;554;True;;;;{'TZ Bd BD_39 thermal zone single End Use': {'Zone volume [m3]': 2293.1643071210856, 'Zone net floor area [m2]': 900.2359879145984, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 432.48747680168856, 'Zone external walls glazed area [m2]': 125.56088036178053, 'Zone opaque heat transfer loss [W/K]': 300.1272373184987, 'Zone glazed heat transfer loss [W/K]': 339.0143769768075, 'Zone design heating load [kW]': 31.77550352559398, 'Zone design cooling load [kW]': -20.520219035098933}, 'Total': {'Zone volume [m3]': 2293.1643071210856, 'Zone net floor area [m2]': 900.2359879145984, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 432.48747680168856, 'Zone external walls glazed area [m2]': 125.56088036178053, 'Zone opaque heat transfer loss [W/K]': 300.1272373184987, 'Zone glazed heat transfer loss [W/K]': 339.0143769768075, 'Zone design heating load [kW]': 31.77550352559398, 'Zone design cooling load [kW]': -20.520219035098933}};2293.1643071210856;900.2359879145984;12.0;432.48747680168856;125.56088036178053;300.1272373184987;339.0143769768075;31.77550352559398;-20.520219035098933;0.0;1.5486955280052261;0.0;0.0;17.01591821888572;0.0;0.0;1.3990411220692365;0.0;0.0;13.6706702975791;0.0;0.0;1.548445528005226;0.0;0.0;11.797782546040706;0.0;0.0;1.4957940593598962;0.0;0.0;8.799688728679756;0.0;0.0;1.5462455280052259;0.0;0.0;4.025529605174509;0.0;0.0;1.4928440593598962;0.0;0.0;2.8299884603229293;-0.0991243033113388;0.0;1.5486955280052261;0.0;0.0;1.9136775444206007;-0.127149327732415;0.0;1.551145528005226;0.0;0.0;2.123369582382853;-0.2535047649748562;0.0;1.4952940593598962;0.0;0.0;6.115217257989681;-0.060437747967313805;0.0;1.551145528005226;0.0;0.0;9.113160417095195;0.0;0.0;1.4979940593598962;0.0;0.0;11.970812710887353;0.0;0.0;1.5410955280052259;0.0;0.0;15.251477778409047;0.0;0.0;18.2164360555454;0.0;0.0;104.62729314786746;-0.5402161439859238
40;40;2;6.4;IdealLoad;IdealLoad;residential;B;0.7550335570469798;0.7399328859060402;;24;BD_40;596;True;;;;{'TZ Bd BD_40 thermal zone single End Use': {'Zone volume [m3]': 2130.420103542633, 'Zone net floor area [m2]': 899.7522546140939, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 414.40452436573446, 'Zone external walls glazed area [m2]': 120.31099094489065, 'Zone opaque heat transfer loss [W/K]': 296.2173493145811, 'Zone glazed heat transfer loss [W/K]': 324.8396755512048, 'Zone design heating load [kW]': 30.665689097076154, 'Zone design cooling load [kW]': -19.958998570518887}, 'Total': {'Zone volume [m3]': 2130.420103542633, 'Zone net floor area [m2]': 899.7522546140939, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 414.40452436573446, 'Zone external walls glazed area [m2]': 120.31099094489065, 'Zone opaque heat transfer loss [W/K]': 296.2173493145811, 'Zone glazed heat transfer loss [W/K]': 324.8396755512048, 'Zone design heating load [kW]': 30.665689097076154, 'Zone design cooling load [kW]': -19.958998570518887}};2130.420103542633;899.7522546140939;12.0;414.40452436573446;120.31099094489065;296.2173493145811;324.8396755512048;30.665689097076154;-19.958998570518887;0.0;1.5218517178948192;0.0;0.0;16.31216783450998;0.0;0.0;1.3747951000340302;0.0;0.0;13.138171056255791;0.0;0.0;1.5216017178948191;0.0;0.0;11.324596737794304;0.0;0.0;1.4698161786078892;0.0;0.0;8.431768042952163;0.0;0.0;1.519401717894819;0.0;0.0;3.880987609911652;0.0;0.0;1.4668661786078891;0.0;0.0;2.6981829642249795;-0.09144724276744597;0.0;1.5218517178948192;0.0;0.0;1.9127408307941518;-0.11194449592430963;0.0;1.5243017178948188;0.0;0.0;2.0382779935305457;-0.2233776866091897;0.0;1.4693161786078892;0.0;0.0;5.805374689238453;-0.05919624391043003;0.0;1.5243017178948188;0.0;0.0;8.78947962034702;0.0;0.0;1.4720161786078894;0.0;0.0;11.496499574243805;0.0;0.0;1.5142517178948187;0.0;0.0;14.629108468400048;0.0;0.0;17.90037183972932;0.0;0.0;100.4573554222029;-0.4859656692113753
41;41;2;6.4;IdealLoad;IdealLoad;residential;B;0.7718696397941681;0.7564322469982847;;24;BD_41;583;True;;;;{'TZ Bd BD_41 thermal zone single End Use': {'Zone volume [m3]': 2177.0113783930196, 'Zone net floor area [m2]': 899.37474036503, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 419.2980545124493, 'Zone external walls glazed area [m2]': 121.73169324554979, 'Zone opaque heat transfer loss [W/K]': 297.15721858248384, 'Zone glazed heat transfer loss [W/K]': 328.6755717629845, 'Zone design heating load [kW]': 30.966550034745847, 'Zone design cooling load [kW]': -20.109256750597787}, 'Total': {'Zone volume [m3]': 2177.0113783930196, 'Zone net floor area [m2]': 899.37474036503, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 419.2980545124493, 'Zone external walls glazed area [m2]': 121.73169324554979, 'Zone opaque heat transfer loss [W/K]': 297.15721858248384, 'Zone glazed heat transfer loss [W/K]': 328.6755717629845, 'Zone design heating load [kW]': 30.966550034745847, 'Zone design cooling load [kW]': -20.109256750597787}};2177.0113783930196;899.37474036503;12.0;419.2980545124493;121.73169324554979;297.15721858248384;328.6755717629845;30.966550034745847;-20.109256750597787;0.0;1.5295367064067609;0.0;0.0;16.51234248164705;0.0;0.0;1.3817363799803002;0.0;0.0;13.302625263204495;0.0;0.0;1.529286706406761;0.0;0.0;11.53321791161487;0.0;0.0;1.4772532642646075;0.0;0.0;8.549390285950768;0.0;0.0;1.527086706406761;0.0;0.0;3.921141771269803;0.0;0.0;1.4743032642646074;0.0;0.0;2.737588464233175;-0.09326511359542157;0.0;1.5295367064067609;0.0;0.0;1.912279747168725;-0.11656942102206794;0.0;1.5319867064067612;0.0;0.0;2.065684469532145;-0.23395704027382538;0.0;1.4767532642646075;0.0;0.0;5.938226875764369;-0.05941412727179685;0.0;1.5319867064067612;0.0;0.0;8.933709365085752;0.0;0.0;1.4794532642646074;0.0;0.0;11.630848237637707;0.0;0.0;1.521936706406761;0.0;0.0;14.799887766162826;0.0;0.0;17.990856381886058;0.0;0.0;101.83694263927168;-0.5032057021631118
42;42;2;6.4;IdealLoad;IdealLoad;residential;A;0.7743161094224924;0.7588297872340426;;24;BD_42;658;True;;;;{'TZ Bd BD_42 thermal zone single End Use': {'Zone volume [m3]': 2475.616895036994, 'Zone net floor area [m2]': 1019.5043641064304, 'Number of units [-]': 13.0, 'Zone external walls opaque area [m2]': 463.41501113112497, 'Zone external walls glazed area [m2]': 134.53984194129433, 'Zone opaque heat transfer loss [W/K]': 334.35191699228136, 'Zone glazed heat transfer loss [W/K]': 363.2575732414948, 'Zone design heating load [kW]': 34.62345087556259, 'Zone design cooling load [kW]': -17.716952197549894}, 'Total': {'Zone volume [m3]': 2475.616895036994, 'Zone net floor area [m2]': 1019.5043641064304, 'Number of units [-]': 13.0, 'Zone external walls opaque area [m2]': 463.41501113112497, 'Zone external walls glazed area [m2]': 134.53984194129433, 'Zone opaque heat transfer loss [W/K]': 334.35191699228136, 'Zone glazed heat transfer loss [W/K]': 363.2575732414948, 'Zone design heating load [kW]': 34.62345087556259, 'Zone design cooling load [kW]': -17.716952197549894}};2475.616895036994;1019.5043641064304;13.0;463.41501113112497;134.53984194129433;334.35191699228136;363.2575732414948;34.62345087556259;-17.716952197549894;0.0;1.5787901336284982;0.0;0.0;18.661677338273627;0.0;0.0;1.4262233465031595;0.0;0.0;14.957261814387786;0.0;0.0;1.578540133628498;0.0;0.0;13.027602343002288;0.0;0.0;1.5249178712533853;0.0;0.0;9.846299506940728;0.0;0.0;1.5763401336284981;0.0;0.0;4.625489684501811;0.0;0.0;1.521967871253385;0.0;0.0;3.2832686101031854;-0.11424507556116749;0.0;1.5787901336284982;0.0;0.0;2.1292167014519916;-0.1628385734432627;0.0;1.5812401336284982;0.0;0.0;2.47122447497577;-0.2916001476155555;0.0;1.5244178712533853;0.0;0.0;6.822240132703387;-0.06230755537313356;0.0;1.5812401336284982;0.0;0.0;10.0278843844486;0.0;0.0;1.527117871253385;0.0;0.0;13.128608639501898;0.0;0.0;1.571190133628498;0.0;0.0;16.765150864336434;0.0;0.0;18.570775766916185;0.0;0.0;115.7459244946275;-0.6309913519931193
43;43;2;6.4;IdealLoad;IdealLoad;residential;A;0.8352459016393443;0.8185409836065574;;24;BD_43;610;True;;;;{'TZ Bd BD_43 thermal zone single End Use': {'Zone volume [m3]': 2668.4959436988547, 'Zone net floor area [m2]': 1018.7699811091189, 'Number of units [-]': 13.0, 'Zone external walls opaque area [m2]': 489.3948705541769, 'Zone external walls glazed area [m2]': 142.0823817737933, 'Zone opaque heat transfer loss [W/K]': 339.6369434242473, 'Zone glazed heat transfer loss [W/K]': 383.6224307892419, 'Zone design heating load [kW]': 36.11582238865594, 'Zone design cooling load [kW]': -22.93134022857568}, 'Total': {'Zone volume [m3]': 2668.4959436988547, 'Zone net floor area [m2]': 1018.7699811091189, 'Number of units [-]': 13.0, 'Zone external walls opaque area [m2]': 489.3948705541769, 'Zone external walls glazed area [m2]': 142.0823817737933, 'Zone opaque heat transfer loss [W/K]': 339.6369434242473, 'Zone glazed heat transfer loss [W/K]': 383.6224307892419, 'Zone design heating load [kW]': 36.11582238865594, 'Zone design cooling load [kW]': -22.93134022857568}};2668.4959436988547;1018.7699811091189;13.0;489.3948705541769;142.0823817737933;339.6369434242473;383.6224307892419;36.11582238865594;-22.93134022857568;0.0;1.6106045297342189;0.0;0.0;19.66618793304559;0.0;0.0;1.4549589300825203;0.0;0.0;15.80992457872506;0.0;0.0;1.6103545297342188;0.0;0.0;13.763104711530367;0.0;0.0;1.555705996516986;0.0;0.0;10.312876981699038;0.0;0.0;1.6081545297342188;0.0;0.0;4.7424166515766055;0.0;0.0;1.552755996516986;0.0;0.0;3.375084670112232;-0.11882655173760398;0.0;1.6106045297342189;0.0;0.0;2.1338784536621964;-0.17104890197438155;0.0;1.613054529734219;0.0;0.0;2.555092701647744;-0.3072644386915099;0.0;1.555205996516986;0.0;0.0;7.252405713246164;-0.06434680620115724;0.0;1.613054529734219;0.0;0.0;10.615709438489326;0.0;0.0;1.5579059965169861;0.0;0.0;13.83335021976567;0.0;0.0;1.6030045297342188;0.0;0.0;17.6388058115182;0.0;0.0;18.945364624289997;0.0;0.0;121.69883786501819;-0.6614866986046527
44;44;2;6.4;IdealLoad;IdealLoad;residential;B;0.8021390374331551;0.7860962566844919;;24;BD_44;561;True;;;;{'TZ Bd BD_44 thermal zone single End Use': {'Zone volume [m3]': 2263.789727151191, 'Zone net floor area [m2]': 899.9334161931818, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 430.70071495728007, 'Zone external walls glazed area [m2]': 125.04214305211359, 'Zone opaque heat transfer loss [W/K]': 299.6816694059436, 'Zone glazed heat transfer loss [W/K]': 337.61378624070665, 'Zone design heating load [kW]': 31.634730061735073, 'Zone design cooling load [kW]': -20.45678420957654}, 'Total': {'Zone volume [m3]': 2263.789727151191, 'Zone net floor area [m2]': 899.9334161931818, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 430.70071495728007, 'Zone external walls glazed area [m2]': 125.04214305211359, 'Zone opaque heat transfer loss [W/K]': 299.6816694059436, 'Zone glazed heat transfer loss [W/K]': 337.61378624070665, 'Zone design heating load [kW]': 31.634730061735073, 'Zone design cooling load [kW]': -20.45678420957654}};2263.789727151191;899.9334161931818;12.0;430.70071495728007;125.04214305211359;299.6816694059436;337.61378624070665;31.634730061735073;-20.45678420957654;0.0;1.543850343787008;0.0;0.0;16.91867064318182;0.0;0.0;1.3946648266463297;0.0;0.0;13.596582577198664;0.0;0.0;1.5436003437870078;0.0;0.0;11.762291791365701;0.0;0.0;1.4911051714067816;0.0;0.0;8.716336074581811;0.0;0.0;1.5414003437870079;0.0;0.0;3.9754863004986607;0.0;0.0;1.4881551714067816;0.0;0.0;2.7892568016189982;-0.0966587033194107;0.0;1.543850343787008;0.0;0.0;1.9144725700190428;-0.12112939788759992;0.0;1.546300343787008;0.0;0.0;2.0839871471681377;-0.239754039636527;0.0;1.4906051714067816;0.0;0.0;6.064459938060456;-0.06039549692693747;0.0;1.546300343787008;0.0;0.0;9.094527132925524;0.0;0.0;1.4933051714067818;0.0;0.0;11.895130171755602;0.0;0.0;1.5362503437870076;0.0;0.0;15.163455113946695;0.0;0.0;18.15938791878251;0.0;0.0;103.9746562623211;-0.517937637770475
45;45;2;6.4;IdealLoad;IdealLoad;residential;A;0.8023622047244094;0.7863149606299212;;24;BD_45;635;True;;;;{'TZ Bd BD_45 thermal zone single End Use': {'Zone volume [m3]': 2564.7817870720637, 'Zone net floor area [m2]': 1019.3044118325541, 'Number of units [-]': 13.0, 'Zone external walls opaque area [m2]': 473.00049418565226, 'Zone external walls glazed area [m2]': 137.32272411841518, 'Zone opaque heat transfer loss [W/K]': 336.31837953005584, 'Zone glazed heat transfer loss [W/K]': 370.77135511972097, 'Zone design heating load [kW]': 35.21352807277263, 'Zone design cooling load [kW]': -22.4496718398545}, 'Total': {'Zone volume [m3]': 2564.7817870720637, 'Zone net floor area [m2]': 1019.3044118325541, 'Number of units [-]': 13.0, 'Zone external walls opaque area [m2]': 473.00049418565226, 'Zone external walls glazed area [m2]': 137.32272411841518, 'Zone opaque heat transfer loss [W/K]': 336.31837953005584, 'Zone glazed heat transfer loss [W/K]': 370.77135511972097, 'Zone design heating load [kW]': 35.21352807277263, 'Zone design cooling load [kW]': -22.4496718398545}};2564.7817870720637;1019.3044118325541;13.0;473.00049418565226;137.32272411841518;336.31837953005584;370.77135511972097;35.21352807277263;-22.4496718398545;0.0;1.5934974189122442;0.0;0.0;19.12122258082617;0.0;0.0;1.439507346114285;0.0;0.0;15.385013298082978;0.0;0.0;1.5932474189122443;0.0;0.0;13.390572035750957;0.0;0.0;1.539150727979591;0.0;0.0;10.044772175771197;0.0;0.0;1.591047418912244;0.0;0.0;4.647746608590466;0.0;0.0;1.5362007279795913;0.0;0.0;3.2949577151438603;-0.11509307836444797;0.0;1.5934974189122442;0.0;0.0;2.132110058661959;-0.159957417694459;0.0;1.5959474189122442;0.0;0.0;2.494780625992436;-0.29671017040270636;0.0;1.538650727979591;0.0;0.0;7.0395598245202216;-0.06322386740014724;0.0;1.5959474189122442;0.0;0.0;10.350110891487148;0.0;0.0;1.5413507279795913;0.0;0.0;13.481250629066135;0.0;0.0;1.5858974189122441;0.0;0.0;17.14855125728571;0.0;0.0;18.743942190418363;0.0;0.0;118.53064770117925;-0.6349845338617605
46;46;2;6.4;IdealLoad;IdealLoad;residential;B;0.78125;0.765625;;24;BD_46;576;True;;;;{'TZ Bd BD_46 thermal zone single End Use': {'Zone volume [m3]': 2203.6158561706543, 'Zone net floor area [m2]': 899.4350433349609, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 426.14623152496586, 'Zone external walls glazed area [m2]': 123.7198736685385, 'Zone opaque heat transfer loss [W/K]': 298.6093561956212, 'Zone glazed heat transfer loss [W/K]': 334.043658905054, 'Zone design heating load [kW]': 31.310219581031497, 'Zone design cooling load [kW]': -20.303863844494153}, 'Total': {'Zone volume [m3]': 2203.6158561706543, 'Zone net floor area [m2]': 899.4350433349609, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 426.14623152496586, 'Zone external walls glazed area [m2]': 123.7198736685385, 'Zone opaque heat transfer loss [W/K]': 298.6093561956212, 'Zone glazed heat transfer loss [W/K]': 334.043658905054, 'Zone design heating load [kW]': 31.310219581031497, 'Zone design cooling load [kW]': -20.303863844494153}};2203.6158561706543;899.4350433349609;12.0;426.14623152496586;123.7198736685385;298.6093561956212;334.043658905054;31.310219581031497;-20.303863844494153;0.0;1.5339249766728975;0.0;0.0;16.703435160793056;0.0;0.0;1.385699978930359;0.0;0.0;13.45332210401984;0.0;0.0;1.5336749766728974;0.0;0.0;11.66350455991203;0.0;0.0;1.4814999774253845;0.0;0.0;8.652723129270369;0.0;0.0;1.5314749766728974;0.0;0.0;3.941963555790466;0.0;0.0;1.4785499774253845;0.0;0.0;2.767801110340343;-0.09569145443364098;0.0;1.5339249766728975;0.0;0.0;1.9121045246043908;-0.11890881501502942;0.0;1.5363749766728974;0.0;0.0;2.0771487655880083;-0.23425439430250936;0.0;1.4809999774253846;0.0;0.0;5.996896669769486;-0.05984249422298771;0.0;1.5363749766728974;0.0;0.0;9.025693183104035;0.0;0.0;1.4836999774253845;0.0;0.0;11.766541940441568;0.0;0.0;1.5263249766728972;0.0;0.0;14.97213102006111;0.0;0.0;18.04252472534218;0.0;0.0;102.9332657236947;-0.5086971579741675
