;Gas consumption [Nm3];Electric consumption [Wh];Oil consumption [L];Wood consumption [kg];TZ sensible load [W];TZ latent load [W];TZ AHU pre heater load [W];TZ AHU post heater load [W];TZ DHW demand [W]
2023-06-08 05:00:00;20.96416070563665;21118.784567141185;0.7117353725946858;10.786521362363585;0.0;-29535.7750455651;0.0;497996.94551439956;17511.8318124051
2023-06-08 05:30:00;20.45352665389866;21252.076018716412;0.4487495744275281;10.542777711117527;0.0;-32822.36527555939;0.0;486743.67954186857;14644.21793973996
2023-06-08 06:00:00;22.089217200182357;25774.968583530852;0.5504037907439222;11.320471926258262;0.0;-33140.47064479828;0.0;475487.4704082372;64022.09099976506
2023-06-08 06:30:00;20.414371751210197;25201.858696658936;0.5257306677045678;10.524051254398959;0.0;-30577.741933977493;0.0;438717.9644102859;60756.57147653712
2023-06-08 07:00:00;18.758477082158773;32231.845695318905;0.31537702029221226;9.727266406713312;0.0;-26325.773073712262;0.0;401931.6449798053;56055.0309473182
2023-06-08 07:30:00;16.374818779176493;32286.06026362369;0.22713761974209196;8.563237612375467;0.0;-24706.081392606673;0.0;348190.2426687981;55335.77011260852
2023-06-08 08:00:00;14.031925677453653;32093.859263964037;0.22823888575788673;7.39854434639933;0.0;-20409.307539538673;0.0;294418.16273382516;54529.17370471668
2023-06-08 08:30:00;11.129434170715482;31806.790600094508;0.1461522450427545;5.925669940105971;0.0;-4835.323681406688;0.0;226417.8379933842;52123.22048322063
2023-06-08 09:00:00;8.294698085903745;24713.03186764456;0.1263219160258097;4.452988819211499;0.0;-780.701404611948;0.0;158426.43693973948;53714.23832665896
2023-06-08 09:30:00;7.136425524699905;24101.94736803276;0.24273976044082435;3.840956380699173;0.0;-792.3851150459778;0.0;130169.8494176172;52157.12510158346
2023-06-08 10:00:00;5.9891831830760385;21590.647899161646;0.18677362921980575;3.228599021409159;0.0;-715.837221976865;0.0;101898.26080761992;53559.17795583241
2023-06-08 10:30:00;5.421284299305669;21664.903062799247;0.3059657628646007;2.923150577438515;0.0;-1187.619129193807;0.0;87796.18035003525;55658.796637897365
2023-06-08 11:00:00;4.8556728855197875;24921.27367088526;0.31459845289941196;2.6173711229592818;0.0;-2706.71665693861;0.0;73678.81765115401;53481.48271108614
2023-06-08 11:30:00;4.745233621582272;24992.932717312186;0.2875666569195246;2.557481833846225;0.0;-70118.85489657457;0.0;70913.82214932374;53504.13414456222
2023-06-08 12:00:00;4.634706253766734;25683.088132880323;0.07717895702060612;2.4974841844251117;0.0;-159587.5716220928;0.0;68143.82382029704;54309.76617285106
2023-06-08 12:30:00;4.295985154849631;25017.722482084035;0.1481287917464085;2.3132365571201046;0.0;-170779.20235512545;0.0;59637.39690713852;51762.9509370109
2023-06-08 13:00:00;3.95819105017991;25304.607752259937;0.07953554580763736;2.1289192381913744;0.0;-186497.93931259622;0.0;51127.75243990707;52388.90548999921
