;id;Floors;Height;Heating System;Cooling System;End Use;Envelope;ExtWallCoeff;VolCoeff;Solar Technologies;Number of occupants;Name;area;Simulate;Lower End Use;Upper End Use;Solar technologies;TZ info;Zone volume [m3];Zone net floor area [m2];Number of units [-];Zone external walls opaque area [m2];Zone external walls glazed area [m2];Zone opaque heat transfer loss [W/K];Zone glazed heat transfer loss [W/K];Zone design heating load [kW];Zone design cooling load [kW];January gas consumption [Sm3];January electric consumption [MWh];January oil consumption [L];January wood consumption [kg];January Heating Demand [MWh];January Cooling Demand [MWh];February gas consumption [Sm3];February electric consumption [MWh];February oil consumption [L];February wood consumption [kg];February Heating Demand [MWh];February Cooling Demand [MWh];March gas consumption [Sm3];March electric consumption [MWh];March oil consumption [L];March wood consumption [kg];March Heating Demand [MWh];March Cooling Demand [MWh];April gas consumption [Sm3];April electric consumption [MWh];April oil consumption [L];April wood consumption [kg];April Heating Demand [MWh];April Cooling Demand [MWh];May gas consumption [Sm3];May electric consumption [MWh];May oil consumption [L];May wood consumption [kg];May Heating Demand [MWh];May Cooling Demand [MWh];June gas consumption [Sm3];June electric consumption [MWh];June oil consumption [L];June wood consumption [kg];June Heating Demand [MWh];June Cooling Demand [MWh];July gas consumption [Sm3];July electric consumption [MWh];July oil consumption [L];July wood consumption [kg];July Heating Demand [MWh];July Cooling Demand [MWh];August gas consumption [Sm3];August electric consumption [MWh];August oil consumption [L];August wood consumption [kg];August Heating Demand [MWh];August Cooling Demand [MWh];September gas consumption [Sm3];September electric consumption [MWh];September oil consumption [L];September wood consumption [kg];September Heating Demand [MWh];September Cooling Demand [MWh];October gas consumption [Sm3];October electric consumption [MWh];October oil consumption [L];October wood consumption [kg];October Heating Demand [MWh];October Cooling Demand [MWh];November gas consumption [Sm3];November electric consumption [MWh];November oil consumption [L];November wood consumption [kg];November Heating Demand [MWh];November Cooling Demand [MWh];December gas consumption [Sm3];December electric consumption [MWh];December oil consumption [L];December wood consumption [kg];December Heating Demand [MWh];December Cooling Demand [MWh];Total gas consumption [Sm3];Total electric consumption [MWh];Total oil consumption [L];Total wood consumption [kg];Total Heating Demand [MWh];Total Cooling Demand [MWh]
35;35;2;6.4;IdealLoad;IdealLoad;residential;B;0.7601351351351351;0.7449324324324323;;24;BD_35;592;True;;;;{'TZ Bd BD_35 thermal zone single End Use': {'Zone volume [m3]': 2146.293709018615, 'Zone net floor area [m2]': 900.3726443728884, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 416.3540313695302, 'Zone external walls glazed area [m2]': 120.87697684921844, 'Zone opaque heat transfer loss [W/K]': 296.7709864042979, 'Zone glazed heat transfer loss [W/K]': 326.3678374928898, 'Zone design heating load [kW]': 30.787285002196324, 'Zone design cooling load [kW]': -20.022202821730026}, 'Total': {'Zone volume [m3]': 2146.293709018615, 'Zone net floor area [m2]': 900.3726443728884, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 416.3540313695302, 'Zone external walls glazed area [m2]': 120.87697684921844, 'Zone opaque heat transfer loss [W/K]': 296.7709864042979, 'Zone glazed heat transfer loss [W/K]': 326.3678374928898, 'Zone design heating load [kW]': 30.787285002196324, 'Zone design cooling load [kW]': -20.022202821730026}};2146.293709018615;900.3726443728884;12.0;416.3540313695302;120.87697684921844;296.7709864042979;326.3678374928898;30.787285002196324;-20.022202821730026;0.0;1.5244699865753337;0.0;0.0;24.600121796285002;0.0;0.0;1.3771599878744951;0.0;0.0;19.992915763431622;0.0;0.0;1.5242199865753336;0.0;0.0;18.01845349234164;0.0;0.0;1.4723499870083874;0.0;0.0;14.329648525701678;0.0;0.0;1.5220199865753337;0.0;0.0;7.262077205688435;0.0;0.0;1.4693999870083874;0.0;0.0;3.0364805635972694;-0.10291802449813085;0.0;1.5244699865753337;0.0;0.0;1.9059647385236493;-0.14129362177084817;0.0;1.5269199865753338;0.0;0.0;2.225480351636076;-0.26864389597861116;0.0;1.4718499870083874;0.0;0.0;6.330609110147545;-0.059259578034802196;0.0;1.5269199865753338;0.0;0.0;13.90139215602528;0.0;0.0;1.4745499870083874;0.0;0.0;17.545477582402416;0.0;0.0;1.5168699865753335;0.0;0.0;22.03876494336617;0.0;0.0;17.93119984193538;0.0;0.0;151.1873862291468;-0.5721151202823923
36;36;2;6.4;IdealLoad;IdealLoad;residential;B;0.7922535211267606;0.7764084507042254;;24;BD_36;568;True;;;;{'TZ Bd BD_36 thermal zone single End Use': {'Zone volume [m3]': 2233.6891166749065, 'Zone net floor area [m2]': 899.047206824934, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 422.0900531351495, 'Zone external walls glazed area [m2]': 122.54227349084985, 'Zone opaque heat transfer loss [W/K]': 297.66738674517853, 'Zone glazed heat transfer loss [W/K]': 330.8641384252946, 'Zone design heating load [kW]': 31.201915973148125, 'Zone design cooling load [kW]': -20.208996573006758}, 'Total': {'Zone volume [m3]': 2233.6891166749065, 'Zone net floor area [m2]': 899.047206824934, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 422.0900531351495, 'Zone external walls glazed area [m2]': 122.54227349084985, 'Zone opaque heat transfer loss [W/K]': 297.66738674517853, 'Zone glazed heat transfer loss [W/K]': 330.8641384252946, 'Zone design heating load [kW]': 31.201915973148125, 'Zone design cooling load [kW]': -20.208996573006758}};2233.6891166749065;899.047206824934;12.0;422.0900531351495;122.54227349084985;297.66738674517853;330.8641384252946;31.201915973148125;-20.208996573006758;0.0;1.5388854046121192;0.0;0.0;25.25528090501366;0.0;0.0;1.3901803654561076;0.0;0.0;20.55746028511024;0.0;0.0;1.5386354046121191;0.0;0.0;18.57752842653731;0.0;0.0;1.4863003915601152;0.0;0.0;14.75073642371353;0.0;0.0;1.5364354046121194;0.0;0.0;7.514921821987555;0.0;0.0;1.4833503915601154;0.0;0.0;3.1355107225902565;-0.10763130886970015;0.0;1.5388854046121192;0.0;0.0;1.9060978744448716;-0.15528452310732896;0.0;1.5413354046121195;0.0;0.0;2.2942474586233166;-0.28280701850072704;0.0;1.4858003915601152;0.0;0.0;6.55027152173192;-0.06020699910380192;0.0;1.5413354046121195;0.0;0.0;14.339400791703266;0.0;0.0;1.4885003915601156;0.0;0.0;18.00793554028176;0.0;0.0;1.5312854046121191;0.0;0.0;22.60222616445694;0.0;0.0;18.1009297639814;0.0;0.0;155.49161793619464;-0.6059298495815579
37;37;2;6.4;IdealLoad;IdealLoad;residential;B;0.8035714285714286;0.7875;;24;BD_37;560;True;;;;{'TZ Bd BD_37 thermal zone single End Use': {'Zone volume [m3]': 2266.3032714843753, 'Zone net floor area [m2]': 899.3266950334822, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 429.94570411565905, 'Zone external walls glazed area [m2]': 124.82294635615908, 'Zone opaque heat transfer loss [W/K]': 299.382054459573, 'Zone glazed heat transfer loss [W/K]': 337.02195516162953, 'Zone design heating load [kW]': 31.602710741923975, 'Zone design cooling load [kW]': -20.434362265320825}, 'Total': {'Zone volume [m3]': 2266.3032714843753, 'Zone net floor area [m2]': 899.3266950334822, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 429.94570411565905, 'Zone external walls glazed area [m2]': 124.82294635615908, 'Zone opaque heat transfer loss [W/K]': 299.382054459573, 'Zone glazed heat transfer loss [W/K]': 337.02195516162953, 'Zone design heating load [kW]': 31.602710741923975, 'Zone design cooling load [kW]': -20.434362265320825}};2266.3032714843753;899.3266950334822;12.0;429.94570411565905;124.82294635615908;299.382054459573;337.02195516162953;31.602710741923975;-20.434362265320825;0.0;1.544264939854336;0.0;0.0;25.603337445616106;0.0;0.0;1.395039300513594;0.0;0.0;20.828955495484525;0.0;0.0;1.5440149398543361;0.0;0.0;18.823911654594717;0.0;0.0;1.491506393407422;0.0;0.0;14.974563027497247;0.0;0.0;1.541814939854336;0.0;0.0;7.6097821283550475;0.0;0.0;1.488556393407422;0.0;0.0;3.1800125361955427;-0.10896241235042554;0.0;1.544264939854336;0.0;0.0;1.908213391782608;-0.1585209482497059;0.0;1.546714939854336;0.0;0.0;2.3181382825970585;-0.2845811508650543;0.0;1.4910063934074218;0.0;0.0;6.631465106085303;-0.060487380806391045;0.0;1.546714939854336;0.0;0.0;14.525749990804094;0.0;0.0;1.493706393407422;0.0;0.0;18.248639493784747;0.0;0.0;1.536664939854336;0.0;0.0;22.916701631437665;0.0;0.0;18.164269453123634;0.0;0.0;157.56947018423466;-0.6125518922715768
38;38;2;6.4;IdealLoad;IdealLoad;residential;A;0.820450885668277;0.8040418679549114;;24;BD_38;621;True;;;;{'TZ Bd BD_38 thermal zone single End Use': {'Zone volume [m3]': 2621.366195184284, 'Zone net floor area [m2]': 1018.8237312550322, 'Number of units [-]': 13.0, 'Zone external walls opaque area [m2]': 478.1077778015326, 'Zone external walls glazed area [m2]': 138.8054838778643, 'Zone opaque heat transfer loss [W/K]': 337.2791508551169, 'Zone glazed heat transfer loss [W/K]': 374.77480647023367, 'Zone design heating load [kW]': 35.54382087505496, 'Zone design cooling load [kW]': -22.609699927268224}, 'Total': {'Zone volume [m3]': 2621.366195184284, 'Zone net floor area [m2]': 1018.8237312550322, 'Number of units [-]': 13.0, 'Zone external walls opaque area [m2]': 478.1077778015326, 'Zone external walls glazed area [m2]': 138.8054838778643, 'Zone opaque heat transfer loss [W/K]': 337.2791508551169, 'Zone glazed heat transfer loss [W/K]': 374.77480647023367, 'Zone design heating load [kW]': 35.54382087505496, 'Zone design cooling load [kW]': -22.609699927268224}};2621.366195184284;1018.8237312550322;13.0;478.1077778015326;138.8054838778643;337.2791508551169;374.77480647023367;35.54382087505496;-22.609699927268224;0.0;1.602830722791433;0.0;0.0;29.39349034974153;0.0;0.0;1.4479374270374232;0.0;0.0;23.877958676967342;0.0;0.0;1.6025807227914328;0.0;0.0;21.666674843800074;0.0;0.0;1.548182957540096;0.0;0.0;17.3438472304333;0.0;0.0;1.6003807227914328;0.0;0.0;8.945165725283756;0.0;0.0;1.5452329575400963;0.0;0.0;3.7451327457714867;-0.12944363350164587;0.0;1.602830722791433;0.0;0.0;2.158319534895323;-0.20694494420208845;0.0;1.605280722791433;0.0;0.0;2.8058709368992667;-0.33356161055791805;0.0;1.547682957540096;0.0;0.0;7.770886844935976;-0.06481004971607715;0.0;1.605280722791433;0.0;0.0;16.67843459366022;0.0;0.0;1.5503829575400965;0.0;0.0;20.94751479521421;0.0;0.0;1.5952307227914329;0.0;0.0;26.3254726880984;0.0;0.0;18.85383431673784;0.0;0.0;181.6587689657009;-0.7347602379777296
39;39;2;6.4;IdealLoad;IdealLoad;residential;B;0.8122743682310469;0.796028880866426;;24;BD_39;554;True;;;;{'TZ Bd BD_39 thermal zone single End Use': {'Zone volume [m3]': 2293.1643071210856, 'Zone net floor area [m2]': 900.2359879145984, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 432.48747680168856, 'Zone external walls glazed area [m2]': 125.56088036178053, 'Zone opaque heat transfer loss [W/K]': 300.1272373184987, 'Zone glazed heat transfer loss [W/K]': 339.0143769768075, 'Zone design heating load [kW]': 31.77550352559398, 'Zone design cooling load [kW]': -20.520219035098933}, 'Total': {'Zone volume [m3]': 2293.1643071210856, 'Zone net floor area [m2]': 900.2359879145984, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 432.48747680168856, 'Zone external walls glazed area [m2]': 125.56088036178053, 'Zone opaque heat transfer loss [W/K]': 300.1272373184987, 'Zone glazed heat transfer loss [W/K]': 339.0143769768075, 'Zone design heating load [kW]': 31.77550352559398, 'Zone design cooling load [kW]': -20.520219035098933}};2293.1643071210856;900.2359879145984;12.0;432.48747680168856;125.56088036178053;300.1272373184987;339.0143769768075;31.77550352559398;-20.520219035098933;0.0;1.5486955280052261;0.0;0.0;25.81235050332047;0.0;0.0;1.3990411220692365;0.0;0.0;20.977266175119084;0.0;0.0;1.548445528005226;0.0;0.0;18.915581882535168;0.0;0.0;1.4957940593598962;0.0;0.0;15.064461978148481;0.0;0.0;1.5462455280052259;0.0;0.0;7.676292657327238;0.0;0.0;1.4928440593598962;0.0;0.0;3.1915407308201247;-0.10962327807769726;0.0;1.5486955280052261;0.0;0.0;1.9113687825643073;-0.16080938957085528;0.0;1.551145528005226;0.0;0.0;2.332285598613106;-0.2881229515278108;0.0;1.4952940593598962;0.0;0.0;6.655931639284907;-0.06076152090354701;0.0;1.551145528005226;0.0;0.0;14.57540093084743;0.0;0.0;1.4979940593598962;0.0;0.0;18.40006164473157;0.0;0.0;1.5410955280052259;0.0;0.0;23.107514942799988;0.0;0.0;18.2164360555454;0.0;0.0;158.62005746611186;-0.6193171400799102
40;40;2;6.4;IdealLoad;IdealLoad;residential;B;0.7550335570469798;0.7399328859060402;;24;BD_40;596;True;;;;{'TZ Bd BD_40 thermal zone single End Use': {'Zone volume [m3]': 2130.420103542633, 'Zone net floor area [m2]': 899.7522546140939, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 414.40452436573446, 'Zone external walls glazed area [m2]': 120.31099094489065, 'Zone opaque heat transfer loss [W/K]': 296.2173493145811, 'Zone glazed heat transfer loss [W/K]': 324.8396755512048, 'Zone design heating load [kW]': 30.665689097076154, 'Zone design cooling load [kW]': -19.958998570518887}, 'Total': {'Zone volume [m3]': 2130.420103542633, 'Zone net floor area [m2]': 899.7522546140939, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 414.40452436573446, 'Zone external walls glazed area [m2]': 120.31099094489065, 'Zone opaque heat transfer loss [W/K]': 296.2173493145811, 'Zone glazed heat transfer loss [W/K]': 324.8396755512048, 'Zone design heating load [kW]': 30.665689097076154, 'Zone design cooling load [kW]': -19.958998570518887}};2130.420103542633;899.7522546140939;12.0;414.40452436573446;120.31099094489065;296.2173493145811;324.8396755512048;30.665689097076154;-19.958998570518887;0.0;1.5218517178948192;0.0;0.0;24.480507912790742;0.0;0.0;1.3747951000340302;0.0;0.0;19.923200689784178;0.0;0.0;1.5216017178948191;0.0;0.0;17.92689820809302;0.0;0.0;1.4698161786078892;0.0;0.0;14.244832032070368;0.0;0.0;1.519401717894819;0.0;0.0;7.218290398407215;0.0;0.0;1.4668661786078891;0.0;0.0;3.0183014991453563;-0.10225042034247882;0.0;1.5218517178948192;0.0;0.0;1.9051354955537945;-0.13957588172049623;0.0;1.5243017178948188;0.0;0.0;2.216355007870465;-0.26754817095027184;0.0;1.4693161786078892;0.0;0.0;6.297803823642154;-0.05913027641003558;0.0;1.5243017178948188;0.0;0.0;13.862226584052443;0.0;0.0;1.4720161786078894;0.0;0.0;17.466837339139932;0.0;0.0;1.5142517178948187;0.0;0.0;21.9243777205546;0.0;0.0;17.90037183972932;0.0;0.0;150.48476671110427;-0.5685047494232824
41;41;2;6.4;IdealLoad;IdealLoad;residential;B;0.7718696397941681;0.7564322469982847;;24;BD_41;583;True;;;;{'TZ Bd BD_41 thermal zone single End Use': {'Zone volume [m3]': 2177.0113783930196, 'Zone net floor area [m2]': 899.37474036503, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 419.2980545124493, 'Zone external walls glazed area [m2]': 121.73169324554979, 'Zone opaque heat transfer loss [W/K]': 297.15721858248384, 'Zone glazed heat transfer loss [W/K]': 328.6755717629845, 'Zone design heating load [kW]': 30.966550034745847, 'Zone design cooling load [kW]': -20.109256750597787}, 'Total': {'Zone volume [m3]': 2177.0113783930196, 'Zone net floor area [m2]': 899.37474036503, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 419.2980545124493, 'Zone external walls glazed area [m2]': 121.73169324554979, 'Zone opaque heat transfer loss [W/K]': 297.15721858248384, 'Zone glazed heat transfer loss [W/K]': 328.6755717629845, 'Zone design heating load [kW]': 30.966550034745847, 'Zone design cooling load [kW]': -20.109256750597787}};2177.0113783930196;899.37474036503;12.0;419.2980545124493;121.73169324554979;297.15721858248384;328.6755717629845;30.966550034745847;-20.109256750597787;0.0;1.5295367064067609;0.0;0.0;24.860430332310152;0.0;0.0;1.3817363799803002;0.0;0.0;20.23692148168927;0.0;0.0;1.529286706406761;0.0;0.0;18.282334124535026;0.0;0.0;1.4772532642646075;0.0;0.0;14.494256870687876;0.0;0.0;1.527086706406761;0.0;0.0;7.343984098612302;0.0;0.0;1.4743032642646074;0.0;0.0;3.063045166366279;-0.10443218210057154;0.0;1.5295367064067609;0.0;0.0;1.9053142955600793;-0.1472853532305847;0.0;1.5319867064067612;0.0;0.0;2.246432796737773;-0.27374204890050263;0.0;1.4767532642646075;0.0;0.0;6.450941792817568;-0.059637777559526296;0.0;1.5319867064067612;0.0;0.0;14.113575688639067;0.0;0.0;1.4794532642646074;0.0;0.0;17.732521771368095;0.0;0.0;1.521936706406761;0.0;0.0;22.255642966798188;0.0;0.0;17.990856381886058;0.0;0.0;152.9854013861217;-0.5850973617911852
42;42;2;6.4;IdealLoad;IdealLoad;residential;A;0.7743161094224924;0.7588297872340426;;24;BD_42;658;True;;;;{'TZ Bd BD_42 thermal zone single End Use': {'Zone volume [m3]': 2475.616895036994, 'Zone net floor area [m2]': 1019.5043641064304, 'Number of units [-]': 13.0, 'Zone external walls opaque area [m2]': 463.41501113112497, 'Zone external walls glazed area [m2]': 134.53984194129433, 'Zone opaque heat transfer loss [W/K]': 334.35191699228136, 'Zone glazed heat transfer loss [W/K]': 363.2575732414948, 'Zone design heating load [kW]': 34.62345087556259, 'Zone design cooling load [kW]': -17.716952197549894}, 'Total': {'Zone volume [m3]': 2475.616895036994, 'Zone net floor area [m2]': 1019.5043641064304, 'Number of units [-]': 13.0, 'Zone external walls opaque area [m2]': 463.41501113112497, 'Zone external walls glazed area [m2]': 134.53984194129433, 'Zone opaque heat transfer loss [W/K]': 334.35191699228136, 'Zone glazed heat transfer loss [W/K]': 363.2575732414948, 'Zone design heating load [kW]': 34.62345087556259, 'Zone design cooling load [kW]': -17.716952197549894}};2475.616895036994;1019.5043641064304;13.0;463.41501113112497;134.53984194129433;334.35191699228136;363.2575732414948;34.62345087556259;-17.716952197549894;0.0;1.5787901336284982;0.0;0.0;28.15216867843203;0.0;0.0;1.4262233465031595;0.0;0.0;22.84060913402858;0.0;0.0;1.578540133628498;0.0;0.0;20.702978621718916;0.0;0.0;1.5249178712533853;0.0;0.0;16.61747807239934;0.0;0.0;1.5763401336284981;0.0;0.0;8.666736077758879;0.0;0.0;1.521967871253385;0.0;0.0;3.661888140755833;-0.12562813655525332;0.0;1.5787901336284982;0.0;0.0;2.1525583742710355;-0.2017662009991616;0.0;1.5812401336284982;0.0;0.0;2.7243993898137373;-0.3230370895603833;0.0;1.5244178712533853;0.0;0.0;7.402406139000918;-0.06299002699294601;0.0;1.5812401336284982;0.0;0.0;15.917098076257673;0.0;0.0;1.527117871253385;0.0;0.0;20.06539686547319;0.0;0.0;1.571190133628498;0.0;0.0;25.241339049774606;0.0;0.0;18.570775766916185;0.0;0.0;174.14505661968474;-0.7134214541077442
43;43;2;6.4;IdealLoad;IdealLoad;residential;A;0.8352459016393443;0.8185409836065574;;24;BD_43;610;True;;;;{'TZ Bd BD_43 thermal zone single End Use': {'Zone volume [m3]': 2668.4959436988547, 'Zone net floor area [m2]': 1018.7699811091189, 'Number of units [-]': 13.0, 'Zone external walls opaque area [m2]': 489.3948705541769, 'Zone external walls glazed area [m2]': 142.0823817737933, 'Zone opaque heat transfer loss [W/K]': 339.6369434242473, 'Zone glazed heat transfer loss [W/K]': 383.6224307892419, 'Zone design heating load [kW]': 36.11582238865594, 'Zone design cooling load [kW]': -22.93134022857568}, 'Total': {'Zone volume [m3]': 2668.4959436988547, 'Zone net floor area [m2]': 1018.7699811091189, 'Number of units [-]': 13.0, 'Zone external walls opaque area [m2]': 489.3948705541769, 'Zone external walls glazed area [m2]': 142.0823817737933, 'Zone opaque heat transfer loss [W/K]': 339.6369434242473, 'Zone glazed heat transfer loss [W/K]': 383.6224307892419, 'Zone design heating load [kW]': 36.11582238865594, 'Zone design cooling load [kW]': -22.93134022857568}};2668.4959436988547;1018.7699811091189;13.0;489.3948705541769;142.0823817737933;339.6369434242473;383.6224307892419;36.11582238865594;-22.93134022857568;0.0;1.6106045297342189;0.0;0.0;29.90229949595556;0.0;0.0;1.4549589300825203;0.0;0.0;24.312413955877616;0.0;0.0;1.6103545297342188;0.0;0.0;22.035227395710447;0.0;0.0;1.555705996516986;0.0;0.0;17.627509351858215;0.0;0.0;1.6081545297342188;0.0;0.0;9.077286423663075;0.0;0.0;1.552755996516986;0.0;0.0;3.7853109137442424;-0.13081487764219857;0.0;1.6106045297342189;0.0;0.0;2.1644251574791697;-0.20959489609281745;0.0;1.613054529734219;0.0;0.0;2.8357669724773498;-0.33703000218625123;0.0;1.555205996516986;0.0;0.0;7.8971148288411905;-0.06535065812645192;0.0;1.613054529734219;0.0;0.0;16.968485225859144;0.0;0.0;1.5579059965169861;0.0;0.0;21.31489458678274;0.0;0.0;1.6030045297342188;0.0;0.0;26.78066530127537;0.0;0.0;18.945364624289997;0.0;0.0;184.70139960952412;-0.7427904340477192
44;44;2;6.4;IdealLoad;IdealLoad;residential;B;0.8021390374331551;0.7860962566844919;;24;BD_44;561;True;;;;{'TZ Bd BD_44 thermal zone single End Use': {'Zone volume [m3]': 2263.789727151191, 'Zone net floor area [m2]': 899.9334161931818, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 430.70071495728007, 'Zone external walls glazed area [m2]': 125.04214305211359, 'Zone opaque heat transfer loss [W/K]': 299.6816694059436, 'Zone glazed heat transfer loss [W/K]': 337.61378624070665, 'Zone design heating load [kW]': 31.634730061735073, 'Zone design cooling load [kW]': -20.45678420957654}, 'Total': {'Zone volume [m3]': 2263.789727151191, 'Zone net floor area [m2]': 899.9334161931818, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 430.70071495728007, 'Zone external walls glazed area [m2]': 125.04214305211359, 'Zone opaque heat transfer loss [W/K]': 299.6816694059436, 'Zone glazed heat transfer loss [W/K]': 337.61378624070665, 'Zone design heating load [kW]': 31.634730061735073, 'Zone design cooling load [kW]': -20.45678420957654}};2263.789727151191;899.9334161931818;12.0;430.70071495728007;125.04214305211359;299.6816694059436;337.61378624070665;31.634730061735073;-20.45678420957654;0.0;1.543850343787008;0.0;0.0;25.602045238120777;0.0;0.0;1.3946648266463297;0.0;0.0;20.809290151108183;0.0;0.0;1.5436003437870078;0.0;0.0;18.782396108815387;0.0;0.0;1.4911051714067816;0.0;0.0;14.898542823335852;0.0;0.0;1.5414003437870079;0.0;0.0;7.547286787025356;0.0;0.0;1.4881551714067816;0.0;0.0;3.126610289775305;-0.10710965209147691;0.0;1.543850343787008;0.0;0.0;1.9085499691871286;-0.15330245164311726;0.0;1.546300343787008;0.0;0.0;2.2890396027988826;-0.2800563364007957;0.0;1.4906051714067816;0.0;0.0;6.59844987592001;-0.060409002864083766;0.0;1.546300343787008;0.0;0.0;14.487963535183816;0.0;0.0;1.4933051714067818;0.0;0.0;18.241767175573692;0.0;0.0;1.5362503437870076;0.0;0.0;22.918545597239653;0.0;0.0;18.15938791878251;0.0;0.0;157.21048715408406;-0.6008774429994737
45;45;2;6.4;IdealLoad;IdealLoad;residential;A;0.8023622047244094;0.7863149606299212;;24;BD_45;635;True;;;;{'TZ Bd BD_45 thermal zone single End Use': {'Zone volume [m3]': 2564.7817870720637, 'Zone net floor area [m2]': 1019.3044118325541, 'Number of units [-]': 13.0, 'Zone external walls opaque area [m2]': 473.00049418565226, 'Zone external walls glazed area [m2]': 137.32272411841518, 'Zone opaque heat transfer loss [W/K]': 336.31837953005584, 'Zone glazed heat transfer loss [W/K]': 370.77135511972097, 'Zone design heating load [kW]': 35.21352807277263, 'Zone design cooling load [kW]': -22.4496718398545}, 'Total': {'Zone volume [m3]': 2564.7817870720637, 'Zone net floor area [m2]': 1019.3044118325541, 'Number of units [-]': 13.0, 'Zone external walls opaque area [m2]': 473.00049418565226, 'Zone external walls glazed area [m2]': 137.32272411841518, 'Zone opaque heat transfer loss [W/K]': 336.31837953005584, 'Zone glazed heat transfer loss [W/K]': 370.77135511972097, 'Zone design heating load [kW]': 35.21352807277263, 'Zone design cooling load [kW]': -22.4496718398545}};2564.7817870720637;1019.3044118325541;13.0;473.00049418565226;137.32272411841518;336.31837953005584;370.77135511972097;35.21352807277263;-22.4496718398545;0.0;1.5934974189122442;0.0;0.0;28.95575421179347;0.0;0.0;1.439507346114285;0.0;0.0;23.554050944793193;0.0;0.0;1.5932474189122443;0.0;0.0;21.341121338406317;0.0;0.0;1.539150727979591;0.0;0.0;17.07770135590338;0.0;0.0;1.591047418912244;0.0;0.0;8.80353299891177;0.0;0.0;1.5362007279795913;0.0;0.0;3.693384833990743;-0.12713997790856033;0.0;1.5934974189122442;0.0;0.0;2.1499024423308986;-0.1993815724498381;0.0;1.5959474189122442;0.0;0.0;2.768861403778024;-0.3287572306719089;0.0;1.538650727979591;0.0;0.0;7.660055266096369;-0.06409176655259748;0.0;1.5959474189122442;0.0;0.0;16.45390501839616;0.0;0.0;1.5413507279795913;0.0;0.0;20.66940996924773;0.0;0.0;1.5858974189122441;0.0;0.0;25.93190295674804;0.0;0.0;18.743942190418363;0.0;0.0;179.05958274039608;-0.7193705475829048
46;46;2;6.4;IdealLoad;IdealLoad;residential;B;0.78125;0.765625;;24;BD_46;576;True;;;;{'TZ Bd BD_46 thermal zone single End Use': {'Zone volume [m3]': 2203.6158561706543, 'Zone net floor area [m2]': 899.4350433349609, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 426.14623152496586, 'Zone external walls glazed area [m2]': 123.7198736685385, 'Zone opaque heat transfer loss [W/K]': 298.6093561956212, 'Zone glazed heat transfer loss [W/K]': 334.043658905054, 'Zone design heating load [kW]': 31.310219581031497, 'Zone design cooling load [kW]': -20.303863844494153}, 'Total': {'Zone volume [m3]': 2203.6158561706543, 'Zone net floor area [m2]': 899.4350433349609, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 426.14623152496586, 'Zone external walls glazed area [m2]': 123.7198736685385, 'Zone opaque heat transfer loss [W/K]': 298.6093561956212, 'Zone glazed heat transfer loss [W/K]': 334.043658905054, 'Zone design heating load [kW]': 31.310219581031497, 'Zone design cooling load [kW]': -20.303863844494153}};2203.6158561706543;899.4350433349609;12.0;426.14623152496586;123.7198736685385;298.6093561956212;334.043658905054;31.310219581031497;-20.303863844494153;0.0;1.5339249766728975;0.0;0.0;25.155031905575605;0.0;0.0;1.385699978930359;0.0;0.0;20.47355511082303;0.0;0.0;1.5336749766728974;0.0;0.0;18.49320157174587;0.0;0.0;1.4814999774253845;0.0;0.0;14.675590760856092;0.0;0.0;1.5314749766728974;0.0;0.0;7.418750590324401;0.0;0.0;1.4785499774253845;0.0;0.0;3.100699306785755;-0.10576427541280288;0.0;1.5339249766728975;0.0;0.0;1.9062947585407894;-0.14985964290801812;0.0;1.5363749766728974;0.0;0.0;2.267918688583537;-0.27540196332627914;0.0;1.4809999774253846;0.0;0.0;6.52254420589119;-0.05983970339579208;0.0;1.5363749766728974;0.0;0.0;14.275724877817238;0.0;0.0;1.4836999774253845;0.0;0.0;17.94382268828763;0.0;0.0;1.5263249766728972;0.0;0.0;22.52027791039226;0.0;0.0;18.04252472534218;0.0;0.0;154.7534123756234;-0.5908655850428921
