;Gas consumption [Nm3];Electric consumption [Wh];Oil consumption [L];Wood consumption [kg];TZ sensible load [W];TZ latent load [W];TZ AHU pre heater load [W];TZ AHU post heater load [W];TZ DHW demand [W]
2023-01-02 09:00:00;0.0;1132950.0669677733;0.0;0.0;33110454.161955502;0.0;6782435.073554294;3029439.4792054263;3378616.966423149
2023-01-02 10:00:00;0.0;1112534.800317383;0.0;0.0;32563031.070889276;0.0;6520163.69901879;3029439.4792054263;3379584.7699235776
2023-01-02 11:00:00;0.0;1132950.0669677733;0.0;0.0;32042898.526559282;0.0;6309132.475399382;3029439.4792054263;3379100.868173363
2023-01-02 12:00:00;0.0;1132950.0669677733;0.0;0.0;31519932.064196076;0.0;6042741.85017015;3029439.4792054263;3379584.7699235776
2023-01-02 13:00:00;0.0;1132950.0669677733;0.0;0.0;31510789.649754692;0.0;5983970.751268446;3029439.4792054263;3281734.9250260675
2023-01-02 14:00:00;0.0;1132950.0669677733;0.0;0.0;31530659.921123184;0.0;6074919.699593243;3029439.4792054263;3280283.2197754188
2023-01-02 15:00:00;0.0;1112534.800317383;0.0;0.0;31597800.23069742;0.0;6023008.748872155;3029439.4792054263;3281251.0232758494
2023-01-02 16:00:00;0.0;1143157.7002929687;0.0;0.0;31735705.87649395;0.0;6082083.2463571625;3029439.4792054263;3280767.121525636
2023-01-02 17:00:00;0.0;200625.51423339845;0.0;0.0;32293692.55693698;0.0;6082953.650676052;3029439.4792054263;3280767.121525636
2023-01-02 18:00:00;0.0;200625.51423339845;0.0;0.0;32966734.53890213;0.0;6147513.0319746295;3029439.4792054263;3006589.2778569325
2023-01-02 19:00:00;0.0;221040.7808837891;0.0;0.0;33003005.716794755;0.0;6171456.832708425;3029439.4792054263;3005621.4743565004
2023-01-02 20:00:00;0.0;221040.7808837891;0.0;0.0;32973262.46913575;0.0;6118765.554231941;3029439.4792054263;3000298.5551041365
2023-01-02 21:00:00;0.0;221040.7808837891;0.0;0.0;32996992.902613755;0.0;6118765.554231941;3029439.4792054263;2990620.5200998285
2023-01-02 22:00:00;0.0;170002.61425781247;0.0;0.0;33031416.49109112;0.0;6170616.766292289;3029439.4792054263;2927713.2925718417
2023-01-02 23:00:00;0.0;170002.61425781247;0.0;0.0;33047794.320151042;0.0;6165654.799379158;3029439.4792054263;2698343.8629697934
2023-01-03 00:00:00;0.0;118964.44763183592;0.0;0.0;33096520.65520735;0.0;6165654.799379158;3029439.4792054263;2699311.6664702245
2023-01-03 01:00:00;0.0;118964.44763183592;0.0;0.0;33042141.796063375;0.0;6108063.00151268;3029439.4792054263;2700279.4699706538
2023-01-03 02:00:00;0.0;118964.44763183592;0.0;0.0;33044870.34711442;0.0;6108063.00151268;3029439.4792054263;2701247.273471087
2023-01-03 03:00:00;0.0;118964.44763183592;0.0;0.0;33045750.061223473;0.0;6155417.778565836;3029439.4792054263;2920454.7663186113
2023-01-03 04:00:00;0.0;118964.44763183592;0.0;0.0;32978662.519454982;0.0;6045095.590996808;3029439.4792054263;2933520.1135744248
2023-01-03 05:00:00;0.0;118964.44763183592;0.0;0.0;32969940.710214414;0.0;6045095.590996808;3029439.4792054263;2961586.415086912
2023-01-03 06:00:00;0.0;149587.34760742186;0.0;0.0;32900100.151475552;0.0;5933587.500563105;3029439.4792054263;3165980.7153705875
2023-01-03 07:00:00;0.0;1173780.6002685549;0.0;0.0;32281122.695103675;0.0;5987159.056841615;3029439.4792054263;3174690.9468744616
2023-01-03 08:00:00;0.0;1173780.6002685549;0.0;0.0;31395261.30935707;0.0;5987159.056841615;3029439.4792054263;3376197.457672075
2023-01-03 09:00:00;0.0;1132950.0669677733;0.0;0.0;31224121.184380654;0.0;5924122.15749729;3029439.4792054263;3378616.966423149
2023-01-03 10:00:00;0.0;1112534.800317383;0.0;0.0;30720453.683312982;0.0;5803775.153639882;3029439.4792054263;3379584.7699235776
2023-01-03 11:00:00;0.0;1132950.0669677733;0.0;0.0;30260918.25120509;0.0;5683442.529140006;3029439.4792054263;3379100.868173363
2023-01-03 12:00:00;0.0;1132950.0669677733;0.0;0.0;29819285.435562022;0.0;5563618.535235272;3029439.4792054263;3379584.7699235776
2023-01-03 13:00:00;0.0;1132950.0669677733;0.0;0.0;29750607.193713333;0.0;5497180.94079174;3029439.4792054263;3281734.9250260675
2023-01-03 14:00:00;0.0;1132950.0669677733;0.0;0.0;29742210.57712215;0.0;5580189.74974315;3029439.4792054263;3280283.2197754188
2023-01-03 15:00:00;0.0;1112534.800317383;0.0;0.0;29792961.356965408;0.0;5525759.974301703;3029439.4792054263;3281251.0232758494
2023-01-03 16:00:00;0.0;1143157.7002929687;0.0;0.0;29911572.329288863;0.0;5576288.293213818;3029439.4792054263;3280767.121525636
2023-01-03 17:00:00;0.0;200625.51423339845;0.0;0.0;30445723.859651063;0.0;5633424.114327147;3029439.4792054263;3280767.121525636
2023-01-03 18:00:00;0.0;200625.51423339845;0.0;0.0;31067328.876682613;0.0;5751516.033264239;3029439.4792054263;3006589.2778569325
2023-01-03 19:00:00;0.0;221040.7808837891;0.0;0.0;31094571.346752644;0.0;5777163.410543712;3029439.4792054263;3005621.4743565004
2023-01-03 20:00:00;0.0;221040.7808837891;0.0;0.0;31187736.497241095;0.0;5825716.4975936515;3029439.4792054263;3000298.5551041365
2023-01-03 21:00:00;0.0;221040.7808837891;0.0;0.0;31216753.75458141;0.0;5820461.165720128;3029439.4792054263;2990620.5200998285
2023-01-03 22:00:00;0.0;170002.61425781247;0.0;0.0;31324065.944653627;0.0;5813389.606400665;3029439.4792054263;2927713.2925718417
2023-01-03 23:00:00;0.0;170002.61425781247;0.0;0.0;31421157.028423075;0.0;5812130.7230761275;3029439.4792054263;2698343.8629697934
2023-01-04 00:00:00;0.0;118964.44763183592;0.0;0.0;31558153.217642155;0.0;5860849.163934125;3029439.4792054263;2699311.6664702245
2023-01-04 01:00:00;0.0;118964.44763183592;0.0;0.0;31532676.46406298;0.0;5806817.889187872;3029439.4792054263;2700279.4699706538
2023-01-04 02:00:00;0.0;118964.44763183592;0.0;0.0;31430768.620177276;0.0;5692638.853853683;3029439.4792054263;2701247.273471087
