;Gas consumption [Nm3];Electric consumption [Wh];Oil consumption [L];Wood consumption [kg];TZ sensible load [W];TZ latent load [W];TZ AHU pre heater load [W];TZ AHU post heater load [W];TZ DHW demand [W]
2023-06-06 16:00:00;0.0;2392543.866612115;0.0;0.0;-2153137.9186202316;0.0;-3.000329320986078e-09;375477.22581959085;3139186.8405569633
2023-06-06 17:00:00;0.0;1126066.4900757663;0.0;0.0;-1403267.9143381703;0.0;0.0;542529.0994175628;3062710.906102646
2023-06-06 18:00:00;0.0;849225.4014573015;0.0;0.0;-835558.7024444306;0.0;0.0;709671.2148541104;2894362.225481128
2023-06-06 19:00:00;0.0;690315.1518757502;0.0;0.0;-421195.48451398994;0.0;0.0;877898.3568773816;2893430.5472123446
2023-06-06 20:00:00;0.0;602693.8180273062;0.0;0.0;-248332.27545492965;0.0;0.0;1004457.9537722865;2888306.3167340388
2023-06-06 21:00:00;0.0;549497.7410053026;0.0;0.0;-143987.03523635375;0.0;0.0;1131580.7501255127;2878989.5340462094
2023-06-06 22:00:00;0.0;393393.67813068215;0.0;0.0;-63027.70647580871;0.0;0.0;1257256.139601764;2818430.446575329
2023-06-06 23:00:00;0.0;367212.97337752394;0.0;0.0;-11739.39169591463;0.0;0.0;1382935.4107008905;2597622.696873805
2023-06-07 00:00:00;0.0;251537.52894320386;0.0;0.0;-59.075459446248715;0.0;0.0;1550726.1203347913;23889267.64666456
2023-06-07 01:00:00;0.0;251507.37320171465;0.0;0.0;0.0;0.0;0.0;1717246.7466370142;23890199.324933346
2023-06-07 02:00:00;0.0;251507.37320171465;0.0;0.0;0.0;0.0;0.0;1883589.0461283003;23891131.003202125
2023-06-07 03:00:00;0.0;251507.37320171465;0.0;0.0;0.0;0.0;0.0;2049270.3251799576;24102156.131081432
2023-06-07 04:00:00;0.0;251507.37320171465;0.0;0.0;0.0;0.0;0.0;2092374.3663180494;24114733.787709992
2023-06-07 05:00:00;0.0;251507.37320171465;0.0;0.0;0.0;0.0;0.0;2177205.409585141;24141752.457504712
2023-06-07 06:00:00;0.0;314296.61534167244;0.0;0.0;0.0;0.0;0.0;1843676.1844920043;24338517.325324077
