;Height;Floors;End Use;Envelope;id;Name;ExtWallCoeff;VolCoeff;Cooling System ID;Heating System;Cooling System;Simulate;Zone volume [m3];Zone net floor area [m2];Number of units [-];Zone opaque heat transfer loss [W/K];Zone glazed heat transfer loss [W/K];Zone design heating load [kW];Zone design cooling load [kW];January gas consumption [Nm3];January electric consumption [Wh];January oil consumption [L];January wood consumption [kg];January Heating Demand [Wh];January Cooling Demand [Wh];February gas consumption [Nm3];February electric consumption [Wh];February oil consumption [L];February wood consumption [kg];February Heating Demand [Wh];February Cooling Demand [Wh];March gas consumption [Nm3];March electric consumption [Wh];March oil consumption [L];March wood consumption [kg];March Heating Demand [Wh];March Cooling Demand [Wh];April gas consumption [Nm3];April electric consumption [Wh];April oil consumption [L];April wood consumption [kg];April Heating Demand [Wh];April Cooling Demand [Wh];May gas consumption [Nm3];May electric consumption [Wh];May oil consumption [L];May wood consumption [kg];May Heating Demand [Wh];May Cooling Demand [Wh];June gas consumption [Nm3];June electric consumption [Wh];June oil consumption [L];June wood consumption [kg];June Heating Demand [Wh];June Cooling Demand [Wh];July gas consumption [Nm3];July electric consumption [Wh];July oil consumption [L];July wood consumption [kg];July Heating Demand [Wh];July Cooling Demand [Wh];August gas consumption [Nm3];August electric consumption [Wh];August oil consumption [L];August wood consumption [kg];August Heating Demand [Wh];August Cooling Demand [Wh];September gas consumption [Nm3];September electric consumption [Wh];September oil consumption [L];September wood consumption [kg];September Heating Demand [Wh];September Cooling Demand [Wh];October gas consumption [Nm3];October electric consumption [Wh];October oil consumption [L];October wood consumption [kg];October Heating Demand [Wh];October Cooling Demand [Wh];November gas consumption [Nm3];November electric consumption [Wh];November oil consumption [L];November wood consumption [kg];November Heating Demand [Wh];November Cooling Demand [Wh];December gas consumption [Nm3];December electric consumption [Wh];December oil consumption [L];December wood consumption [kg];December Heating Demand [Wh];December Cooling Demand [Wh];Total gas consumption [Nm3];Total electric consumption [Wh];Total oil consumption [L];Total wood consumption [kg];Total Heating Demand [Wh];Total Cooling Demand [Wh]
131986865;12.133333333333333;3;shop;Before 1930;131986865;Bd131986865;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;4030.0528971354165;996.441650390625;13;3449.3056067634143;674.1547469586461;144.08759373880548;-33.31176331565603;0.0;1287833.1229268555;0.0;0.0;64692983.92542318;0.0;0.0;1221177.7291160156;0.0;0.0;48998391.51288032;0.0;0.0;1354395.4251729492;0.0;0.0;37982873.53041435;0.0;0.0;1298895.8094462892;0.0;0.0;10347294.576312063;0.0;0.0;1362715.712953711;0.0;0.0;273156.2032142258;0.0;0.0;10217210.766943797;0.0;0.0;3861455.9629385206;-17779621.472909775;0.0;19426012.734721933;0.0;0.0;4565645.042816452;-35650845.1762159;0.0;17420029.85906237;0.0;0.0;4897171.932317991;-31685089.802008398;0.0;4193577.6869095624;0.0;0.0;3037279.195196934;-5702718.526219331;0.0;1362715.712953711;0.0;0.0;6801104.977986602;0.0;0.0;1315536.3850078126;0.0;0.0;37334436.59767322;0.0;0.0;1337754.8496114258;0.0;0.0;58050596.64833587;0.0;0.0;61797855.794826426;0.0;0.0;280842390.1055097;-90818274.97735342
131986866;4.95;1;residential;1945-1960;131986866;Bd131986866;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;468.6136962890625;94.66943359375;1;425.6326707938822;108.54249468145125;21.265807013690523;-6.393224569594554;0.0;49010.36577148437;0.0;0.0;7756924.169726945;0.0;0.0;44267.4271484375;0.0;0.0;5783572.489862948;0.0;0.0;49010.36577148437;0.0;0.0;4302970.864908813;0.0;0.0;47429.38623046875;0.0;0.0;1132423.2758099306;0.0;0.0;49010.36577148437;0.0;0.0;142966.18729990162;0.0;0.0;774824.7475274446;0.0;0.0;138354.3748063564;-1866808.2149371041;0.0;1594182.0857467148;0.0;0.0;142966.18729990162;-4206178.746882816;0.0;1360174.6042645131;0.0;0.0;142966.18729990162;-3578461.0010309373;0.0;230822.13867715263;0.0;0.0;138354.3748063564;-503626.9836624831;0.0;49010.36577148437;0.0;0.0;778031.1609347456;0.0;0.0;47429.38623046875;0.0;0.0;4461562.055435782;0.0;0.0;49010.36577148437;0.0;0.0;6932978.4585784525;0.0;0.0;4344181.6046826225;0.0;0.0;31854069.78677004;-10155074.94651334
131986878;12.9;3;medical;1945-1960;131986878;Bd131986878;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;1694.9138671874998;394.166015625;5;957.1962329781538;393.80574655807953;48.144849002896336;-20.180711597628303;0.0;2404317.464803125;0.0;0.0;54346658.674252436;0.0;0.0;2171641.5811125;0.0;0.0;48302496.3973711;0.0;0.0;2404317.464803125;0.0;0.0;47239687.577512905;0.0;0.0;2326758.83690625;0.0;0.0;35793728.260821305;0.0;0.0;2404317.464803125;0.0;0.0;34262455.29076169;0.0;0.0;8056199.486766487;0.0;0.0;31518423.749115486;-11248556.303548355;0.0;12772747.966106124;0.0;0.0;36298690.097671315;-20461662.68652384;0.0;11829100.967285173;0.0;0.0;37441911.77759149;-18523268.103739243;0.0;5313262.997779217;0.0;0.0;32977988.220464796;-5850597.4892000705;0.0;2404317.464803125;0.0;0.0;36629045.06860303;0.0;0.0;2326758.83690625;0.0;0.0;46419651.17926016;0.0;0.0;2404317.464803125;0.0;0.0;53922447.23570322;0.0;0.0;56818057.99687762;0.0;0.0;495153183.5291289;-56084084.58301151
131986886;14.7;4;residential;1930-1945;131986886;Bd131986886;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;6731.146508789062;1831.6044921875;24;3647.195992357605;1110.186746927984;210.70782660002385;-81.58344573198418;0.0;948221.6456054688;0.0;0.0;80586806.23307341;0.0;0.0;856458.260546875;0.0;0.0;60221229.24011769;0.0;0.0;948221.6456054688;0.0;0.0;45115900.345787615;0.0;0.0;917633.8505859375;0.0;0.0;12731891.863337614;0.0;0.0;948221.6456054688;0.0;0.0;2943179.250264018;0.0;0.0;9022549.2718759;0.0;0.0;2848237.984126469;-21610601.369219244;0.0;17814925.92157041;0.0;0.0;2943179.250264018;-49033632.70796403;0.0;15104628.457787111;0.0;0.0;2943179.250264018;-41058352.028622575;0.0;2931167.5681436923;0.0;0.0;2848237.984126469;-5816981.084470764;0.0;948221.6456054688;0.0;0.0;9284044.6321544;0.0;0.0;917633.8505859375;0.0;0.0;46971359.725658946;0.0;0.0;948221.6456054688;0.0;0.0;72418355.00489488;0.0;0.0;52306105.409123205;0.0;0.0;341855600.76406956;-117519567.19027661
131986891;12.74;3;residential;1961-1970;131986891;Bd131986891;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;4229.247661132813;995.898193359375;13;1217.608452057502;212.45968392393803;81.72094492883693;-42.49390719623;0.0;515576.4947021484;0.0;0.0;33398003.10975628;0.0;0.0;465681.9952148438;0.0;0.0;25498196.043194026;0.0;0.0;515576.4947021484;0.0;0.0;20186717.8573752;0.0;0.0;498944.9948730469;0.0;0.0;6339676.769490334;0.0;0.0;515576.4947021484;0.0;0.0;1598409.1358817343;0.0;0.0;2984700.128276271;0.0;0.0;1546847.5508532913;-7754613.171075851;0.0;6381646.177524043;0.0;0.0;1598409.1358817343;-20216182.446153916;0.0;5379928.6100547835;0.0;0.0;1598409.1358817343;-16638710.178820845;0.0;877906.6396330728;0.0;0.0;1546847.5508532913;-1780605.528941209;0.0;515576.4947021484;0.0;0.0;4807588.251565006;0.0;0.0;498944.9948730469;0.0;0.0;19967078.793122586;0.0;0.0;515576.4947021484;0.0;0.0;29984899.594473656;0.0;0.0;19665636.013959855;0.0;0.0;148071082.92832887;-46390111.324991815
131986909;11.24;3;residential;Before 1930;131986909;Bd131986909;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;2141.417578125;571.552734375;7;2197.7558994138394;455.8436882507659;104.08713308347468;-29.4812712930351;0.0;295892.8505859375;0.0;0.0;38138610.97010654;0.0;0.0;267258.05859375;0.0;0.0;28535478.96118122;0.0;0.0;295892.8505859375;0.0;0.0;21214442.857547536;0.0;0.0;286347.919921875;0.0;0.0;5568896.789786569;0.0;0.0;295892.8505859375;0.0;0.0;899792.2807271923;0.0;0.0;4179336.375564497;0.0;0.0;870766.7232843797;-9808157.97821818;0.0;8021523.340775382;0.0;0.0;899792.2807271923;-20511763.513113342;0.0;6821455.8264147695;0.0;0.0;899792.2807271923;-17540620.89399791;0.0;1198091.0050806338;0.0;0.0;870766.7232843797;-2467586.7469647652;0.0;295892.8505859375;0.0;0.0;4109975.15748245;0.0;0.0;286347.919921875;0.0;0.0;22183224.06216533;0.0;0.0;295892.8505859375;0.0;0.0;34101727.558838315;0.0;0.0;22539824.69920247;0.0;0.0;158293266.6458583;-50328129.13229421
131986929;6.933333333333334;1;residential;Before 1930;131986929;Bd131986929;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;806.0304687500001;116.25439453125;2;1043.597860065591;184.33289175941914;46.6246700072295;-10.56600526790416;0.0;60184.90004882812;0.0;0.0;16954432.79581246;0.0;0.0;54360.554882812496;0.0;0.0;12648255.735096551;0.0;0.0;60184.90004882812;0.0;0.0;9372804.579588957;0.0;0.0;58243.45166015625;0.0;0.0;2400181.7754011797;0.0;0.0;60184.90004882812;0.0;0.0;204958.52151817776;0.0;0.0;1564284.0641429846;0.0;0.0;198346.95630791396;-3751552.474179438;0.0;2968207.334462048;0.0;0.0;204958.52151817776;-7525718.374074562;0.0;2590700.905707298;0.0;0.0;204958.52151817776;-6644834.229149611;0.0;465675.52486816875;0.0;0.0;198346.95630791396;-1081262.756918668;0.0;60184.90004882812;0.0;0.0;1656517.6010814032;0.0;0.0;58243.45166015625;0.0;0.0;9807065.43795301;0.0;0.0;60184.90004882812;0.0;0.0;15177241.04219017;0.0;0.0;8060639.787627765;0.0;0.0;69028068.44429408;-19003367.83432228
131986939;9.766666666666666;2;services;Before 1930;131986939;Bd131986939;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;3603.706860351562;737.96044921875;10;2547.756681731849;343.92630545563014;102.98896423447198;-25.468011899296137;0.0;953763.734726789;0.0;0.0;46995910.633324996;0.0;0.0;904399.0335019688;0.0;0.0;35640201.75409791;0.0;0.0;1003059.4927346016;0.0;0.0;27848017.836133495;0.0;0.0;961956.7133224219;0.0;0.0;7785038.367113639;0.0;0.0;1009221.4624855781;0.0;0.0;202298.32258801654;0.0;0.0;7200547.710210794;0.0;0.0;2860197.7727695364;-12524225.118172515;0.0;14004228.632843489;0.0;0.0;3381297.304713596;-25896049.9877261;0.0;12511806.017610917;0.0;0.0;3626824.7093626703;-22878037.913131293;0.0;3010130.938754389;0.0;0.0;2249745.738153286;-4064697.8661903483;0.0;1009221.4624855781;0.0;0.0;5031305.745381379;0.0;0.0;974280.6528243751;0.0;0.0;27207656.907267366;0.0;0.0;990735.5532326484;0.0;0.0;42274627.06647311;0.0;0.0;44533351.404733546;0.0;0.0;205103122.15737897;-65363010.88522025
131986945;14.4;4;residential;1945-1960;131986945;Bd131986945;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;6222.589453125001;1728.4970703125;22;2589.0162552812817;924.2091861779192;166.03473895679903;-73.77800853485685;0.0;894842.9333007812;0.0;0.0;63819854.4394482;0.0;0.0;808245.2300781249;0.0;0.0;47688020.86170314;0.0;0.0;894842.9333007812;0.0;0.0;35708486.52187049;0.0;0.0;865977.0322265625;0.0;0.0;10326020.718821876;0.0;0.0;894842.9333007812;0.0;0.0;2752786.901198674;0.0;0.0;7087566.332650053;0.0;0.0;2663987.3237406523;-17013119.433608323;0.0;14490954.146944666;0.0;0.0;2752786.901198674;-41016058.008656114;0.0;12333086.223083531;0.0;0.0;2752786.901198674;-34245001.85409816;0.0;2472205.112567652;0.0;0.0;2663987.3237406523;-4756854.238027716;0.0;894842.9333007812;0.0;0.0;7459853.618545678;0.0;0.0;865977.0322265625;0.0;0.0;36977062.435375884;0.0;0.0;894842.9333007812;0.0;0.0;57251731.82908704;0.0;0.0;43398225.77628106;0.0;0.0;272817365.77592963;-97031033.53439033
131986949;6.6;1;residential;Before 1930;131986949;Bd131986949;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;2275.325830078125;344.746337890625;4;2144.283947423525;246.85954757576047;96.67321217146117;-24.431371679625695;0.0;178475.17912597657;0.0;0.0;35643092.34776798;0.0;0.0;161203.38759765626;0.0;0.0;26865924.71179288;0.0;0.0;178475.17912597657;0.0;0.0;20501668.914508052;0.0;0.0;172717.91528320312;0.0;0.0;5491554.884289894;0.0;0.0;178475.17912597657;0.0;0.0;534270.4995057874;0.0;0.0;3149416.5146584697;0.0;0.0;517035.96726366517;-7790638.062596502;0.0;6298833.983222976;0.0;0.0;534270.4995057874;-16935963.10487228;0.0;5336378.858394374;0.0;0.0;534270.4995057874;-14491484.63757773;0.0;814308.359047271;0.0;0.0;517035.96726366517;-1937007.438784924;0.0;178475.17912597657;0.0;0.0;3964405.06628261;0.0;0.0;172717.91528320312;0.0;0.0;20972169.414234124;0.0;0.0;178475.17912597657;0.0;0.0;31939179.92194968;0.0;0.0;16997952.829117034;0.0;0.0;148014878.69386992;-41155093.24383143
131986983;7.416666666666667;2;services;1945-1960;131986983;Bd131986983;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;1880.106892903646;506.9951171875;7;892.7482441232007;126.77350908185589;37.834724211423456;-12.91607548089585;0.0;655256.7376326406;0.0;0.0;21091867.57156865;0.0;0.0;621342.0982926874;0.0;0.0;16269583.454337072;0.0;0.0;689124.0114607656;0.0;0.0;13267889.23587961;0.0;0.0;660885.4947667187;0.0;0.0;4012879.7269057855;0.0;0.0;693357.4206892813;0.0;0.0;138983.4128318488;0.0;0.0;3579252.688381618;0.0;0.0;1964308.7276626276;-5857415.841034843;0.0;7266936.363574654;0.0;0.0;2323025.8817581777;-13191898.95820327;0.0;6437283.974110512;0.0;0.0;2491708.628136501;-11419037.878481328;0.0;1674542.1192057305;0.0;0.0;1545376.2228300595;-2021921.6895305214;0.0;693357.4206892813;0.0;0.0;2634980.524919397;0.0;0.0;669352.31322375;0.0;0.0;12317706.886439139;0.0;0.0;680657.1930037343;0.0;0.0;18968373.66410074;0.0;0.0;24321347.83503137;0.0;0.0;97026683.9373696;-32490274.367249966
131986995;3.65;1;shop;Before 1930;131986995;Bd131986995;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;698.0286376953125;191.24072265625;2;1377.6863274325415;196.29486795506685;52.89946044433556;-8.856013116789562;0.0;247165.63884361723;0.0;0.0;20652624.940767005;0.0;0.0;234372.89209690632;0.0;0.0;15536764.845314786;0.0;0.0;259940.5191170547;0.0;0.0;11778640.817745948;0.0;0.0;249288.83006476564;0.0;0.0;3042255.973922268;0.0;0.0;261537.3791512344;0.0;0.0;52425.13666530042;0.0;0.0;2679478.4396241293;0.0;0.0;741391.2892889349;-4824077.5368518615;0.0;4805695.85854657;0.0;0.0;876255.2800134927;-8911698.890499474;0.0;4375582.416314692;0.0;0.0;939883.1320843073;-8070844.148537219;0.0;1039043.8763002518;0.0;0.0;583189.7180104767;-1556295.0343084792;0.0;261537.3791512344;0.0;0.0;2064132.838438637;0.0;0.0;252482.55013312504;0.0;0.0;11958878.472091092;0.0;0.0;256746.79904869533;0.0;0.0;18515786.039702475;0.0;0.0;14922872.578392275;0.0;0.0;86742228.48404472;-23362915.61019703
131986998;6.6;1;residential;1945-1960;131986998;Bd131986998;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;1525.800439453125;231.181884765625;3;1015.3530479610328;249.11006470598983;53.81005482378762;-17.249957235362782;0.0;119682.86174316406;0.0;0.0;20265241.944801923;0.0;0.0;108100.64931640624;0.0;0.0;15297290.662386952;0.0;0.0;119682.86174316406;0.0;0.0;11660942.757051341;0.0;0.0;115822.12426757812;0.0;0.0;3111839.9958257885;0.0;0.0;119682.86174316406;0.0;0.0;370369.59817033133;0.0;0.0;1950874.361781551;0.0;0.0;358422.19177774;-4873730.91410948;0.0;4056410.698500623;0.0;0.0;370369.59817033133;-11249722.223220997;0.0;3339879.9085670933;0.0;0.0;370369.59817033133;-9286443.488575885;0.0;466804.05630428996;0.0;0.0;358422.19177774;-1098914.3396902261;0.0;119682.86174316406;0.0;0.0;2333442.9268341176;0.0;0.0;115822.12426757812;0.0;0.0;11894154.715017077;0.0;0.0;119682.86174316406;0.0;0.0;18086966.461548377;0.0;0.0;10752128.23172094;0.0;0.0;84477832.64153205;-26508810.965596586
131987005;12.533333333333331;3;residential;1930-1945;131987005;Bd131987005;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;3582.3852864583328;857.48583984375;11;2079.326024834498;573.8625932322055;116.08184080765399;-42.18864072502859;0.0;443920.41928710934;0.0;0.0;44150986.35971274;0.0;0.0;400960.37871093745;0.0;0.0;33081510.04869854;0.0;0.0;443920.41928710934;0.0;0.0;24915615.425387338;0.0;0.0;429600.40576171875;0.0;0.0;6909038.12016133;0.0;0.0;443920.41928710934;0.0;0.0;1368900.7305075356;0.0;0.0;4819049.719398467;0.0;0.0;1324742.6424266475;-11668169.275623254;0.0;9509120.814165693;0.0;0.0;1368900.7305075356;-26191513.930513337;0.0;8003367.2934301635;0.0;0.0;1368900.7305075356;-21871561.531038687;0.0;1439899.2051084526;0.0;0.0;1324742.6424266475;-2968992.235053531;0.0;443920.41928710934;0.0;0.0;5086440.941395957;0.0;0.0;429600.40576171875;0.0;0.0;25814422.46845963;0.0;0.0;443920.41928710934;0.0;0.0;39648741.671092756;0.0;0.0;27251200.318772696;0.0;0.0;186362942.51128417;-62700236.97222881
131987025;8.7;2;residential;Before 1930;131987025;Bd131987025;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;1398.3041015625;321.44921875;4;1697.7976419314027;335.2704435132942;77.72724695664016;-18.945119931825747;0.0;166414.260546875;0.0;0.0;27577004.338865872;0.0;0.0;150309.6546875;0.0;0.0;20562476.786261786;0.0;0.0;166414.260546875;0.0;0.0;15238002.009860579;0.0;0.0;161046.05859375;0.0;0.0;3952619.426053216;0.0;0.0;166414.260546875;0.0;0.0;508458.4845324978;0.0;0.0;2752635.3086577477;0.0;0.0;492056.5979346753;-6499030.06233978;0.0;5339766.027424621;0.0;0.0;508458.4845324978;-13530378.257332033;0.0;4642873.032963702;0.0;0.0;508458.4845324978;-11856799.943788098;0.0;824548.8394724377;0.0;0.0;492056.5979346753;-1766061.0078613916;0.0;166414.260546875;0.0;0.0;2753210.0416708174;0.0;0.0;161046.05859375;0.0;0.0;15924118.214079006;0.0;0.0;166414.260546875;0.0;0.0;24671593.825131692;0.0;0.0;14864296.283127882;0.0;0.0;113188513.2913898;-33652269.271321304
131987027;12.3;3;residential;Before 1930;131987027;Bd131987027;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;2917.4903320312505;711.5830078125;9;2810.2660966043477;590.8838032314604;134.84979117825753;-37.27201294553111;0.0;368386.52314453124;0.0;0.0;49327002.86019262;0.0;0.0;332736.21445312497;0.0;0.0;36827006.54165848;0.0;0.0;368386.52314453124;0.0;0.0;27423122.899292115;0.0;0.0;356503.0869140625;0.0;0.0;7289494.939406762;0.0;0.0;368386.52314453124;0.0;0.0;1131093.2585219094;0.0;0.0;5017123.908579725;0.0;0.0;1094606.379214751;-11919921.434223345;0.0;9970415.157268852;0.0;0.0;1131093.2585219094;-25924129.037631396;0.0;8564004.158814214;0.0;0.0;1131093.2585219094;-22312599.27450419;0.0;1518903.856001901;0.0;0.0;1094606.379214751;-3179953.590652049;0.0;368386.52314453124;0.0;0.0;5105471.703892016;0.0;0.0;356503.0869140625;0.0;0.0;28525776.96254187;0.0;0.0;368386.52314453124;0.0;0.0;44144295.01987561;0.0;0.0;27958122.084668603;0.0;0.0;204224663.4608547;-63336603.33701098
131987029;10.525;3;residential;1930-1945;131987029;Bd131987029;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;1761.1259460449219;501.983642578125;7;1112.4539736946588;272.66280356747575;59.69234481139372;-21.896830496813493;0.0;259876.9317626953;0.0;0.0;22879870.01732366;0.0;0.0;234727.55126953125;0.0;0.0;17195484.60519396;0.0;0.0;259876.9317626953;0.0;0.0;12947292.508980716;0.0;0.0;251493.80493164062;0.0;0.0;3617975.457271333;0.0;0.0;259876.9317626953;0.0;0.0;822713.2896167525;0.0;0.0;2693533.3989779996;0.0;0.0;796174.1512420186;-6381710.453549617;0.0;5169610.0980236335;0.0;0.0;822713.2896167525;-13886306.844218135;0.0;4279081.054207489;0.0;0.0;822713.2896167525;-11452373.248491945;0.0;779879.6672640267;0.0;0.0;796174.1512420186;-1535139.868635726;0.0;259876.9317626953;0.0;0.0;2813013.956652513;0.0;0.0;251493.80493164062;0.0;0.0;13499173.151763946;0.0;0.0;259876.9317626953;0.0;0.0;20541690.366594672;0.0;0.0;14959204.038419439;0.0;0.0;97554988.23511511;-33255530.41489542
131987035;8.333333333333334;2;services;Before 1930;131987035;Bd131987035;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;3540.9871419270835;849.8369140625;11;2500.542463587274;259.35408467177297;98.54910567323672;-25.804396051095306;0.0;1098356.463307797;0.0;0.0;47616872.684110366;0.0;0.0;1041507.9622845624;0.0;0.0;36329114.13394056;0.0;0.0;1155125.5691671718;0.0;0.0;28852796.495646726;0.0;0.0;1107791.5158964063;0.0;0.0;8282953.262872849;0.0;0.0;1162221.7073995937;0.0;0.0;232967.20355437175;0.0;0.0;7483821.352595038;0.0;0.0;3293922.7392102857;-12806836.125159001;0.0;14603508.70137345;0.0;0.0;3893909.585544548;-26750999.273504093;0.0;13032240.843396286;0.0;0.0;4176659.4972852687;-23537301.502017207;0.0;3182128.687273643;0.0;0.0;2591321.519685297;-4119729.727745515;0.0;1162221.7073995937;0.0;0.0;5425357.107685175;0.0;0.0;1121983.7923612501;0.0;0.0;27753629.458673067;0.0;0.0;1140933.2927023282;0.0;0.0;42881177.0824955;0.0;0.0;47291841.59515712;0.0;0.0;211330680.770704;-67214866.62842582
131987045;13.82;3;residential;1961-1970;131987045;Bd131987045;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;3515.1014794921875;763.046630859375;10;1163.0561862630002;326.46594749360366;77.70198167619118;-36.42363837266805;0.0;395029.2407958984;0.0;0.0;30815987.94397735;0.0;0.0;356800.6045898437;0.0;0.0;23314963.798305646;0.0;0.0;395029.2407958984;0.0;0.0;18011026.61530165;0.0;0.0;382286.3620605469;0.0;0.0;5328367.252932776;0.0;0.0;395029.2407958984;0.0;0.0;1226189.6202851278;0.0;0.0;3071726.8365976047;0.0;0.0;1186635.1164049623;-7805356.731550974;0.0;6337856.263139172;0.0;0.0;1226189.6202851278;-19199312.461348638;0.0;5300210.550203971;0.0;0.0;1226189.6202851278;-15773391.85705579;0.0;907392.8314227903;0.0;0.0;1186635.1164049623;-1891570.0573274067;0.0;395029.2407958984;0.0;0.0;4010751.3459322313;0.0;0.0;382286.3620605469;0.0;0.0;18230811.672662713;0.0;0.0;395029.2407958984;0.0;0.0;27670243.267958947;0.0;0.0;18713706.01405397;0.0;0.0;133433990.9907366;-44669631.10728281
131987056;5.175;1;residential;1971-1980;131987056;Bd131987056;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;651.2161376953125;125.8388671875;2;612.6038073208163;141.93232176977438;29.949225342905134;-9.450998849022117;0.0;65146.78154296875;0.0;0.0;10994752.56874872;0.0;0.0;58842.254296875;0.0;0.0;8191008.500855445;0.0;0.0;65146.78154296875;0.0;0.0;6086849.82307106;0.0;0.0;63045.2724609375;0.0;0.0;1611636.444722901;0.0;0.0;65146.78154296875;0.0;0.0;215577.62640496212;0.0;0.0;1146937.5675429474;0.0;0.0;208623.5094241569;-2763102.0195759116;0.0;2274451.8242418794;0.0;0.0;215577.62640496212;-5975534.541886515;0.0;1932086.2680928127;0.0;0.0;215577.62640496212;-5068649.572003987;0.0;350377.50165166735;0.0;0.0;208623.5094241569;-777747.0105519817;0.0;65146.78154296875;0.0;0.0;1135442.057508671;0.0;0.0;63045.2724609375;0.0;0.0;6365445.069704655;0.0;0.0;65146.78154296875;0.0;0.0;9860562.096410092;0.0;0.0;6214519.868462901;0.0;0.0;45309676.45908475;-14585033.144018397
131987058;11.54;3;medical;Before 1930;131987058;Bd131987058;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;17339.53180664062;4507.67724609375;59;10255.190182963128;1362.7596534992542;420.932199201629;-173.99013260143613;0.0;27495742.14634922;0.0;0.0;582588086.3816258;0.0;0.0;24834863.87412188;0.0;0.0;526944159.52441186;0.0;0.0;27495742.14634922;0.0;0.0;527819305.2850595;0.0;0.0;26608782.72227344;0.0;0.0;407697217.35577905;0.0;0.0;27495742.14634922;0.0;0.0;391824977.26137114;0.0;0.0;81455801.40704337;0.0;0.0;360444269.50748426;-107948505.56368403;0.0;127739111.99932632;0.0;0.0;415111331.0893557;-197537024.85606658;0.0;118244718.52209252;0.0;0.0;428185198.82411224;-178191321.11763152;0.0;53235142.21301643;0.0;0.0;377135829.1445471;-52161357.758679405;0.0;27495742.14634922;0.0;0.0;419016303.6302223;0.0;0.0;26608782.72227344;0.0;0.0;511764238.4290082;0.0;0.0;27495742.14634922;0.0;0.0;581362956.8264472;0.0;0.0;596205914.1918936;0.0;0.0;5529893873.259425;-535838209.2960616
131987063;17.966666666666665;5;services;1961-1970;131987063;Bd131987063;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;6430.408610026041;1789.53857421875;23;2396.982231004749;1000.1986996435987;126.48440177113639;-53.660751902574695;0.0;2312857.0044525396;0.0;0.0;71125511.57347149;0.0;0.0;2193148.641842969;0.0;0.0;54464041.338950224;0.0;0.0;2432398.181210352;0.0;0.0;43524169.791073225;0.0;0.0;2332724.8052949226;0.0;0.0;12685998.315551547;0.0;0.0;2447340.8283050787;0.0;0.0;490569.17908576416;0.0;0.0;14394894.495352903;0.0;0.0;6932342.585766617;-24029474.40279335;0.0;27245806.196916364;0.0;0.0;8199574.874361885;-49633985.1436798;0.0;23917738.72189442;0.0;0.0;8794973.668582482;-42594510.9169103;0.0;6524057.764458885;0.0;0.0;5454708.0803780295;-8249527.4782266775;0.0;2447340.8283050787;0.0;0.0;8623123.465916203;0.0;0.0;2362610.0994843757;0.0;0.0;41257971.42529796;0.0;0.0;2402512.887020899;0.0;0.0;64165096.889989905;0.0;0.0;91013430.45453879;0.0;0.0;325718081.18842536;-124507497.94161011
131987071;6.5;1;university;Before 1930;131987071;Bd131987071;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;1268.6314697265625;195.174072265625;3;1616.4994598051799;266.7162857013788;64.37609040327958;-11.768702301067112;0.0;252249.22593476175;0.0;0.0;24858358.337462455;0.0;0.0;239193.36396489065;0.0;0.0;18651611.11403486;0.0;0.0;265286.85396210547;0.0;0.0;14104692.727690447;0.0;0.0;254416.0859584766;0.0;0.0;3629689.7255759174;0.0;0.0;266916.5574655235;0.0;0.0;53503.39232110309;0.0;0.0;3092238.592273605;0.0;0.0;756707.4016623775;-5653128.48799041;0.0;5699206.588317241;0.0;0.0;894277.6881882884;-10719976.660221007;0.0;5174496.6394793745;0.0;0.0;959214.2081181862;-9713966.972076358;0.0;1153794.612410326;0.0;0.0;595310.1050883956;-1788046.5822954304;0.0;266916.5574655235;0.0;0.0;2390418.0308237993;0.0;0.0;257675.4929653125;0.0;0.0;14311910.531490486;0.0;0.0;262027.44695526955;0.0;0.0;22273515.17493673;0.0;0.0;17184418.017152406;0.0;0.0;103479208.43739305;-27875118.702583205
